"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P05387"	"Large ribosomal subunit protein P2 [OS=Homo sapiens]"	"67"	"4"	"7"	"4"	"115"	"11.7"	"4.54"	"24.80"	"4"	"1"
"False"	"IsMasterProtein"	"P16104"	"Histone H2AX [OS=Homo sapiens]"	"41"	"3"	"8"	"2"	"143"	"15.1"	"10.74"	"24.80"	"3"	"1"
"False"	"IsMasterProtein"	"P23528"	"Cofilin-1 [OS=Homo sapiens]"	"45"	"5"	"8"	"5"	"166"	"18.5"	"8.09"	"23.95"	"5"	"1"
"False"	"IsMasterProtein"	"P00558"	"Phosphoglycerate kinase 1 [OS=Homo sapiens]"	"20"	"6"	"7"	"6"	"417"	"44.6"	"8.10"	"23.94"	"6"	"1"
"False"	"IsMasterProtein"	"Q99623"	"Prohibitin-2 [OS=Homo sapiens]"	"26"	"6"	"9"	"6"	"299"	"33.3"	"9.83"	"23.83"	"6"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"15"	"7"	"9"	"5"	"641"	"70.0"	"5.66"	"23.57"	"7"	"1"
"False"	"IsMasterProtein"	"Q02878"	"Large ribosomal subunit protein eL6 [OS=Homo sapiens]"	"24"	"5"	"7"	"5"	"288"	"32.7"	"10.58"	"23.33"	"5"	"1"
"False"	"IsMasterProtein"	"P04843"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [OS=Homo sapiens]"	"20"	"7"	"8"	"7"	"607"	"68.5"	"6.38"	"23.16"	"7"	"1"
"False"	"IsMasterProtein"	"P00338"	"L-lactate dehydrogenase A chain [OS=Homo sapiens]"	"33"	"8"	"9"	"8"	"332"	"36.7"	"8.27"	"23.10"	"8"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"36"	"6"	"7"	"6"	"333"	"35.1"	"8.38"	"22.68"	"6"	"1"
"False"	"IsMasterProtein"	"P52272"	"Heterogeneous nuclear ribonucleoprotein M [OS=Homo sapiens]"	"15"	"7"	"7"	"7"	"730"	"77.5"	"8.70"	"22.61"	"7"	"1"
"False"	"IsMasterProtein"	"Q9Y394"	"Dehydrogenase/reductase SDR family member 7 [OS=Homo sapiens]"	"14"	"4"	"7"	"4"	"339"	"38.3"	"8.32"	"22.53"	"4"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"29"	"6"	"7"	"6"	"390"	"43.0"	"5.26"	"22.39"	"6"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"5"	"7"	"8"	"3"	"1976"	"228.9"	"5.54"	"22.25"	"7"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"16"	"8"	"8"	"8"	"664"	"74.1"	"7.02"	"22.23"	"8"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"21"	"9"	"10"	"9"	"645"	"72.9"	"5.07"	"22.19"	"9"	"1"
"False"	"IsMasterProtein"	"Q86VP6"	"Cullin-associated NEDD8-dissociated protein 1 [OS=Homo sapiens]"	"9"	"8"	"8"	"8"	"1230"	"136.3"	"5.78"	"22.14"	"8"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"30"	"7"	"8"	"7"	"372"	"39.6"	"9.79"	"22.08"	"7"	"1"
"False"	"IsMasterProtein"	"Q14204"	"Cytoplasmic dynein 1 heavy chain 1 [OS=Homo sapiens]"	"3"	"8"	"8"	"8"	"4646"	"532.1"	"6.40"	"21.87"	"8"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"763"	"82.9"	"9.04"	"21.78"	"8"	"1"
"False"	"IsMasterProtein"	"P52597"	"Heterogeneous nuclear ribonucleoprotein F [OS=Homo sapiens]"	"23"	"6"	"7"	"4"	"415"	"45.6"	"5.58"	"21.76"	"6"	"1"
"False"	"IsMasterProtein"	"P41091"	"Eukaryotic translation initiation factor 2 subunit 3 [OS=Homo sapiens]"	"22"	"6"	"7"	"6"	"472"	"51.1"	"8.40"	"21.67"	"6"	"1"
"False"	"IsMasterProtein"	"Q9H0U4"	"Ras-related protein Rab-1B [OS=Homo sapiens]"	"52"	"7"	"8"	"3"	"201"	"22.2"	"5.73"	"21.57"	"7"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"13"	"7"	"8"	"7"	"1134"	"123.7"	"5.66"	"21.52"	"7"	"1"
"False"	"IsMasterProtein"	"P09651"	"Heterogeneous nuclear ribonucleoprotein A1 [OS=Homo sapiens]"	"13"	"5"	"8"	"4"	"372"	"38.7"	"9.13"	"21.34"	"5"	"1"
"False"	"IsMasterProtein"	"P22234"	"Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase [OS=Homo sapiens]"	"22"	"8"	"9"	"8"	"425"	"47.0"	"7.23"	"21.23"	"8"	"1"
"False"	"IsMasterProtein"	"Q13011"	"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial [OS=Homo sapiens]"	"26"	"5"	"7"	"5"	"328"	"35.8"	"8.00"	"21.10"	"5"	"1"
"False"	"IsMasterProtein"	"Q15366"	"Poly(rC)-binding protein 2 [OS=Homo sapiens]"	"26"	"6"	"7"	"5"	"365"	"38.6"	"6.79"	"20.68"	"6"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"906"	"100.0"	"6.29"	"20.58"	"8"	"1"
"False"	"IsMasterProtein"	"O60701"	"UDP-glucose 6-dehydrogenase [OS=Homo sapiens]"	"23"	"7"	"7"	"7"	"494"	"55.0"	"7.12"	"20.54"	"7"	"1"
"False"	"IsMasterProtein"	"O75874"	"Isocitrate dehydrogenase [NADP] cytoplasmic [OS=Homo sapiens]"	"26"	"8"	"8"	"8"	"414"	"46.6"	"7.01"	"20.33"	"8"	"1"
"False"	"IsMasterProtein"	"P16152"	"Carbonyl reductase [NADPH] 1 [OS=Homo sapiens]"	"33"	"5"	"6"	"5"	"277"	"30.4"	"8.32"	"20.22"	"5"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"586"	"66.4"	"5.16"	"19.94"	"8"	"1"
"False"	"IsMasterProtein"	"P35232"	"Prohibitin 1 [OS=Homo sapiens]"	"31"	"5"	"6"	"5"	"272"	"29.8"	"5.76"	"19.76"	"5"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"22"	"8"	"8"	"8"	"531"	"58.0"	"6.68"	"19.68"	"8"	"1"
"False"	"IsMasterProtein"	"P15880"	"Small ribosomal subunit protein uS5 [OS=Homo sapiens]"	"24"	"4"	"7"	"4"	"293"	"31.3"	"10.24"	"19.65"	"4"	"1"
"False"	"IsMasterProtein"	"Q06830"	"Peroxiredoxin-1 [OS=Homo sapiens]"	"37"	"7"	"8"	"6"	"199"	"22.1"	"8.13"	"19.61"	"7"	"1"
"False"	"IsMasterProtein"	"P32119"	"Peroxiredoxin-2 [OS=Homo sapiens]"	"24"	"5"	"7"	"4"	"198"	"21.9"	"5.97"	"19.43"	"5"	"1"
"False"	"IsMasterProtein"	"Q07065"	"Cytoskeleton-associated protein 4 [OS=Homo sapiens]"	"18"	"7"	"7"	"7"	"602"	"66.0"	"5.92"	"19.40"	"7"	"1"
"False"	"IsMasterProtein"	"P55884"	"Eukaryotic translation initiation factor 3 subunit B [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"814"	"92.4"	"5.00"	"19.37"	"6"	"1"
"False"	"IsMasterProtein"	"P55795"	"Heterogeneous nuclear ribonucleoprotein H2 [OS=Homo sapiens]"	"18"	"5"	"6"	"2"	"449"	"49.2"	"6.30"	"19.30"	"5"	"1"
"False"	"IsMasterProtein"	"P05455"	"Lupus La protein [OS=Homo sapiens]"	"20"	"6"	"7"	"6"	"408"	"46.8"	"7.12"	"19.29"	"6"	"1"
"False"	"IsMasterProtein"	"P49411"	"Elongation factor Tu, mitochondrial [OS=Homo sapiens]"	"19"	"7"	"7"	"7"	"455"	"49.8"	"7.61"	"19.25"	"7"	"1"
"False"	"IsMasterProtein"	"P39023"	"Large ribosomal subunit protein uL3 [OS=Homo sapiens]"	"17"	"5"	"5"	"5"	"403"	"46.1"	"10.18"	"19.18"	"5"	"1"
"False"	"IsMasterProtein"	"P26641"	"Elongation factor 1-gamma [OS=Homo sapiens]"	"20"	"6"	"6"	"6"	"437"	"50.1"	"6.67"	"19.12"	"6"	"1"
"False"	"IsMasterProtein"	"Q02978"	"Mitochondrial 2-oxoglutarate/malate carrier protein [OS=Homo sapiens]"	"30"	"7"	"7"	"7"	"314"	"34.0"	"9.91"	"18.85"	"7"	"1"
"False"	"IsMasterProtein"	"P51991"	"Heterogeneous nuclear ribonucleoprotein A3 [OS=Homo sapiens]"	"15"	"6"	"8"	"5"	"378"	"39.6"	"9.01"	"18.83"	"6"	"1"
