"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"O43707"	"Alpha-actinin-4 [OS=Homo sapiens]"	"31"	"20"	"23"	"13"	"911"	"104.8"	"5.44"	"77.80"	"20"	"1"
"False"	"IsMasterProtein"	"Q13509"	"Tubulin beta-3 chain [OS=Homo sapiens]"	"27"	"9"	"27"	"1"	"450"	"50.4"	"4.93"	"76.37"	"9"	"1"
"False"	"IsMasterProtein"	"P68032"	"Actin, alpha cardiac muscle 1 [OS=Homo sapiens]"	"16"	"5"	"24"	"2"	"377"	"42.0"	"5.39"	"75.50"	"5"	"1"
"False"	"IsMasterProtein"	"Q09666"	"Neuroblast differentiation-associated protein AHNAK [OS=Homo sapiens]"	"14"	"27"	"27"	"27"	"5890"	"628.7"	"6.15"	"70.78"	"27"	"1"
"False"	"IsMasterProtein"	"P46821"	"Microtubule-associated protein 1B [OS=Homo sapiens]"	"16"	"23"	"23"	"23"	"2468"	"270.5"	"4.81"	"70.30"	"23"	"1"
"False"	"IsMasterProtein"	"P22314"	"Ubiquitin-like modifier-activating enzyme 1 [OS=Homo sapiens]"	"26"	"16"	"20"	"16"	"1058"	"117.8"	"5.76"	"69.94"	"16"	"1"
"False"	"IsMasterProtein"	"P04075"	"Fructose-bisphosphate aldolase A [OS=Homo sapiens]"	"48"	"11"	"20"	"11"	"364"	"39.4"	"8.09"	"69.89"	"11"	"1"
"False"	"IsMasterProtein"	"Q7KZF4"	"Staphylococcal nuclease domain-containing protein 1 [OS=Homo sapiens]"	"33"	"17"	"21"	"17"	"910"	"101.9"	"7.17"	"69.15"	"17"	"1"
"False"	"IsMasterProtein"	"P27797"	"Calreticulin [OS=Homo sapiens]"	"42"	"13"	"22"	"13"	"417"	"48.1"	"4.44"	"69.08"	"13"	"1"
"False"	"IsMasterProtein"	"P12956"	"X-ray repair cross-complementing protein 6 [OS=Homo sapiens]"	"45"	"21"	"24"	"21"	"609"	"69.8"	"6.64"	"68.10"	"21"	"1"
"False"	"IsMasterProtein"	"P78371"	"T-complex protein 1 subunit beta [OS=Homo sapiens]"	"44"	"16"	"19"	"16"	"535"	"57.5"	"6.46"	"67.94"	"16"	"1"
"False"	"IsMasterProtein"	"P61978"	"Heterogeneous nuclear ribonucleoprotein K [OS=Homo sapiens]"	"32"	"10"	"22"	"10"	"463"	"50.9"	"5.54"	"65.46"	"10"	"1"
"False"	"IsMasterProtein"	"Q00796"	"Sorbitol dehydrogenase [OS=Homo sapiens]"	"30"	"9"	"21"	"9"	"357"	"38.3"	"7.97"	"64.15"	"9"	"1"
"False"	"IsMasterProtein"	"P55072"	"Transitional endoplasmic reticulum ATPase [OS=Homo sapiens]"	"31"	"18"	"22"	"18"	"806"	"89.3"	"5.26"	"64.00"	"18"	"1"
"False"	"IsMasterProtein"	"Q9UM54-6"	"Isoform 6 of Unconventional myosin-VI [OS=Homo sapiens]"	"20"	"20"	"21"	"20"	"1285"	"148.6"	"8.56"	"62.08"	"20"	"1"
"False"	"IsMasterProtein"	"P30041"	"Peroxiredoxin-6 [OS=Homo sapiens]"	"50"	"9"	"18"	"9"	"224"	"25.0"	"6.38"	"62.02"	"9"	"1"
"False"	"IsMasterProtein"	"P05141"	"ADP/ATP translocase 2 [OS=Homo sapiens]"	"49"	"13"	"21"	"6"	"298"	"32.8"	"9.69"	"61.64"	"13"	"1"
"False"	"IsMasterProtein"	"P06899"	"Histone H2B type 1-J [OS=Homo sapiens]"	"12"	"1"	"17"	"1"	"126"	"13.9"	"10.32"	"61.63"	"1"	"1"
"False"	"IsMasterProtein"	"Q13263"	"Transcription intermediary factor 1-beta [OS=Homo sapiens]"	"34"	"14"	"18"	"14"	"835"	"88.5"	"5.77"	"61.25"	"14"	"1"
"False"	"IsMasterProtein"	"P21397"	"Amine oxidase [flavin-containing] A [OS=Homo sapiens]"	"36"	"13"	"19"	"13"	"527"	"59.6"	"7.85"	"60.32"	"13"	"1"
"False"	"IsMasterProtein"	"P40926"	"Malate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"37"	"9"	"19"	"9"	"338"	"35.5"	"8.68"	"60.20"	"9"	"1"
"False"	"IsMasterProtein"	"Q92616"	"Stalled ribosome sensor GCN1 [OS=Homo sapiens]"	"13"	"21"	"22"	"21"	"2671"	"292.5"	"7.43"	"59.96"	"21"	"1"
"False"	"IsMasterProtein"	"P04406"	"Glyceraldehyde-3-phosphate dehydrogenase [OS=Homo sapiens]"	"52"	"10"	"17"	"10"	"335"	"36.0"	"8.46"	"58.43"	"10"	"1"
"False"	"IsMasterProtein"	"P26599"	"Polypyrimidine tract-binding protein 1 [OS=Homo sapiens]"	"35"	"10"	"15"	"10"	"557"	"59.6"	"9.16"	"56.81"	"10"	"1"
"False"	"IsMasterProtein"	"P00558"	"Phosphoglycerate kinase 1 [OS=Homo sapiens]"	"35"	"9"	"18"	"9"	"417"	"44.6"	"8.10"	"55.84"	"9"	"1"
"False"	"IsMasterProtein"	"Q14697-2"	"Isoform 2 of Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"28"	"17"	"18"	"17"	"966"	"109.4"	"6.24"	"54.43"	"17"	"1"
"False"	"IsMasterProtein"	"P16104"	"Histone H2AX [OS=Homo sapiens]"	"41"	"3"	"14"	"2"	"143"	"15.1"	"10.74"	"54.25"	"3"	"1"
"False"	"IsMasterProtein"	"Q6FI13"	"Histone H2A type 2-A [OS=Homo sapiens]"	"42"	"3"	"13"	"2"	"130"	"14.1"	"10.90"	"53.49"	"3"	"1"
"False"	"IsMasterProtein"	"P34932"	"Heat shock 70 kDa protein 4 [OS=Homo sapiens]"	"28"	"14"	"16"	"14"	"840"	"94.3"	"5.19"	"53.25"	"14"	"1"
"False"	"IsMasterProtein"	"Q96KP4"	"Cytosolic non-specific dipeptidase [OS=Homo sapiens]"	"37"	"13"	"16"	"13"	"475"	"52.8"	"5.97"	"52.60"	"13"	"1"
"False"	"IsMasterProtein"	"P53396"	"ATP-citrate synthase [OS=Homo sapiens]"	"21"	"16"	"18"	"16"	"1101"	"120.8"	"7.33"	"52.49"	"16"	"1"
"False"	"IsMasterProtein"	"P38646"	"Stress-70 protein, mitochondrial [OS=Homo sapiens]"	"26"	"13"	"15"	"13"	"679"	"73.6"	"6.16"	"52.36"	"13"	"1"
"False"	"IsMasterProtein"	"P07814"	"Bifunctional glutamate/proline--tRNA ligase [OS=Homo sapiens]"	"20"	"18"	"18"	"18"	"1512"	"170.5"	"7.33"	"51.36"	"18"	"1"
"False"	"IsMasterProtein"	"P22626"	"Heterogeneous nuclear ribonucleoproteins A2/B1 [OS=Homo sapiens]"	"38"	"9"	"17"	"8"	"353"	"37.4"	"8.95"	"51.14"	"9"	"1"
"False"	"IsMasterProtein"	"P18669"	"Phosphoglycerate mutase 1 [OS=Homo sapiens]"	"54"	"8"	"16"	"8"	"254"	"28.8"	"7.18"	"50.74"	"8"	"1"
"False"	"IsMasterProtein"	"P05023"	"Sodium/potassium-transporting ATPase subunit alpha-1 [OS=Homo sapiens]"	"22"	"15"	"16"	"15"	"1023"	"112.8"	"5.49"	"50.12"	"15"	"1"
"False"	"IsMasterProtein"	"Q12906"	"Interleukin enhancer-binding factor 3 [OS=Homo sapiens]"	"23"	"14"	"16"	"14"	"894"	"95.3"	"8.76"	"49.73"	"14"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"8"	"12"	"16"	"7"	"1976"	"228.9"	"5.54"	"49.64"	"12"	"1"
"False"	"IsMasterProtein"	"Q99497"	"Parkinson disease protein 7 [OS=Homo sapiens]"	"40"	"5"	"14"	"5"	"189"	"19.9"	"6.79"	"49.53"	"5"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"25"	"17"	"17"	"17"	"1134"	"123.7"	"5.66"	"49.51"	"17"	"1"
"False"	"IsMasterProtein"	"P07910-2"	"Isoform C1 of Heterogeneous nuclear ribonucleoproteins C1/C2 [OS=Homo sapiens]"	"31"	"9"	"17"	"1"	"293"	"32.3"	"5.08"	"48.95"	"9"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"54"	"12"	"14"	"12"	"390"	"43.0"	"5.26"	"48.85"	"12"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"26"	"12"	"17"	"11"	"586"	"66.4"	"5.16"	"48.65"	"12"	"1"
"False"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha [OS=Homo sapiens]"	"41"	"16"	"17"	"16"	"556"	"60.3"	"6.11"	"48.28"	"16"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"33"	"16"	"17"	"16"	"664"	"74.1"	"7.02"	"47.91"	"16"	"1"
"False"	"IsMasterProtein"	"P19338"	"Nucleolin [OS=Homo sapiens]"	"19"	"11"	"15"	"11"	"710"	"76.6"	"4.70"	"47.85"	"11"	"1"
"False"	"IsMasterProtein"	"P62258"	"14-3-3 protein epsilon [OS=Homo sapiens]"	"38"	"7"	"16"	"6"	"255"	"29.2"	"4.74"	"47.78"	"7"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"30"	"14"	"15"	"14"	"763"	"82.9"	"9.04"	"47.73"	"14"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"46"	"10"	"14"	"10"	"333"	"35.1"	"8.38"	"47.71"	"10"	"1"
"False"	"IsMasterProtein"	"P04792"	"Heat shock protein beta-1 [OS=Homo sapiens]"	"43"	"7"	"13"	"7"	"205"	"22.8"	"6.40"	"47.18"	"7"	"1"
"False"	"IsMasterProtein"	"Q08211"	"ATP-dependent RNA helicase A [OS=Homo sapiens]"	"17"	"15"	"16"	"15"	"1270"	"140.9"	"6.84"	"47.01"	"15"	"1"
"False"	"IsMasterProtein"	"P04843"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [OS=Homo sapiens]"	"31"	"13"	"15"	"13"	"607"	"68.5"	"6.38"	"46.14"	"13"	"1"
"False"	"IsMasterProtein"	"P07910"	"Heterogeneous nuclear ribonucleoproteins C1/C2 [OS=Homo sapiens]"	"34"	"9"	"16"	"1"	"306"	"33.7"	"5.08"	"45.78"	"9"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"28"	"10"	"14"	"10"	"531"	"58.0"	"6.68"	"45.06"	"10"	"1"
"False"	"IsMasterProtein"	"Q9Y4L1"	"Hypoxia up-regulated protein 1 [OS=Homo sapiens]"	"22"	"14"	"16"	"14"	"999"	"111.3"	"5.22"	"44.79"	"14"	"1"
"False"	"IsMasterProtein"	"P23396"	"Small ribosomal subunit protein uS3 [OS=Homo sapiens]"	"49"	"9"	"15"	"9"	"243"	"26.7"	"9.66"	"44.67"	"9"	"1"
"False"	"IsMasterProtein"	"P50395"	"Rab GDP dissociation inhibitor beta [OS=Homo sapiens]"	"29"	"11"	"13"	"8"	"445"	"50.6"	"6.47"	"44.60"	"11"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"27"	"12"	"15"	"11"	"704"	"80.1"	"8.21"	"44.45"	"12"	"1"
"False"	"IsMasterProtein"	"P30086"	"Phosphatidylethanolamine-binding protein 1 [OS=Homo sapiens]"	"58"	"7"	"12"	"7"	"187"	"21.0"	"7.53"	"43.51"	"7"	"1"
"False"	"IsMasterProtein"	"P61204"	"ADP-ribosylation factor 3 [OS=Homo sapiens]"	"54"	"7"	"13"	"4"	"181"	"20.6"	"7.43"	"42.59"	"7"	"1"
"False"	"IsMasterProtein"	"P26641"	"Elongation factor 1-gamma [OS=Homo sapiens]"	"28"	"11"	"14"	"11"	"437"	"50.1"	"6.67"	"42.49"	"11"	"1"
"False"	"IsMasterProtein"	"P23528"	"Cofilin-1 [OS=Homo sapiens]"	"50"	"6"	"12"	"6"	"166"	"18.5"	"8.09"	"42.35"	"6"	"1"
"False"	"IsMasterProtein"	"P27816"	"Microtubule-associated protein 4 [OS=Homo sapiens]"	"19"	"14"	"16"	"14"	"1152"	"120.9"	"5.43"	"42.33"	"14"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"38"	"10"	"14"	"10"	"372"	"39.6"	"9.79"	"42.27"	"10"	"1"
"False"	"IsMasterProtein"	"P50991"	"T-complex protein 1 subunit delta [OS=Homo sapiens]"	"32"	"10"	"13"	"10"	"539"	"57.9"	"7.83"	"41.94"	"10"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"24"	"11"	"14"	"9"	"641"	"70.0"	"5.66"	"41.93"	"11"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"29"	"13"	"14"	"13"	"673"	"75.8"	"5.60"	"41.84"	"13"	"1"
"False"	"IsMasterProtein"	"P50990"	"T-complex protein 1 subunit theta [OS=Homo sapiens]"	"33"	"15"	"15"	"15"	"548"	"59.6"	"5.60"	"41.67"	"15"	"1"
"False"	"IsMasterProtein"	"P11940"	"Polyadenylate-binding protein 1 [OS=Homo sapiens]"	"30"	"14"	"15"	"14"	"636"	"70.6"	"9.50"	"41.58"	"14"	"1"
"False"	"IsMasterProtein"	"P41252"	"Isoleucine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"14"	"12"	"14"	"12"	"1262"	"144.4"	"6.15"	"41.44"	"12"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"27"	"12"	"17"	"12"	"645"	"72.9"	"5.07"	"41.27"	"12"	"1"
"False"	"IsMasterProtein"	"P45974"	"Ubiquitin carboxyl-terminal hydrolase 5 [OS=Homo sapiens]"	"25"	"12"	"13"	"12"	"858"	"95.7"	"5.03"	"40.85"	"12"	"1"
"False"	"IsMasterProtein"	"Q9UQ80"	"Proliferation-associated protein 2G4 [OS=Homo sapiens]"	"42"	"10"	"12"	"10"	"394"	"43.8"	"6.55"	"40.85"	"10"	"1"
"False"	"IsMasterProtein"	"P42704"	"Leucine-rich PPR motif-containing protein, mitochondrial [OS=Homo sapiens]"	"14"	"16"	"16"	"16"	"1394"	"157.8"	"6.13"	"40.82"	"16"	"1"
"False"	"IsMasterProtein"	"P61604"	"10 kDa heat shock protein, mitochondrial [OS=Homo sapiens]"	"70"	"7"	"12"	"7"	"102"	"10.9"	"8.92"	"40.71"	"7"	"1"
"False"	"IsMasterProtein"	"P18085"	"ADP-ribosylation factor 4 [OS=Homo sapiens]"	"56"	"8"	"13"	"5"	"180"	"20.5"	"7.14"	"40.66"	"8"	"1"
"False"	"IsMasterProtein"	"O00571"	"ATP-dependent RNA helicase DDX3X [OS=Homo sapiens]"	"25"	"11"	"13"	"10"	"662"	"73.2"	"7.18"	"40.44"	"11"	"1"
"False"	"IsMasterProtein"	"P07737"	"Profilin-1 [OS=Homo sapiens]"	"47"	"5"	"13"	"5"	"140"	"15.0"	"8.27"	"40.03"	"5"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"18"	"11"	"13"	"11"	"971"	"110.3"	"5.77"	"39.86"	"11"	"1"
"False"	"IsMasterProtein"	"P11586"	"C-1-tetrahydrofolate synthase, cytoplasmic [OS=Homo sapiens]"	"21"	"13"	"13"	"13"	"935"	"101.5"	"7.30"	"39.44"	"13"	"1"
"False"	"IsMasterProtein"	"Q00839"	"Heterogeneous nuclear ribonucleoprotein U [OS=Homo sapiens]"	"18"	"10"	"13"	"10"	"825"	"90.5"	"6.00"	"39.30"	"10"	"1"
"False"	"IsMasterProtein"	"P12235"	"ADP/ATP translocase 1 [OS=Homo sapiens]"	"33"	"8"	"14"	"1"	"298"	"33.0"	"9.76"	"39.24"	"8"	"1"
"False"	"IsMasterProtein"	"O75369"	"Filamin-B [OS=Homo sapiens]"	"7"	"11"	"11"	"10"	"2602"	"278.0"	"5.73"	"38.50"	"11"	"1"
"False"	"IsMasterProtein"	"P12236"	"ADP/ATP translocase 3 [OS=Homo sapiens]"	"27"	"8"	"14"	"1"	"298"	"32.8"	"9.74"	"37.88"	"8"	"1"
"False"	"IsMasterProtein"	"Q02790"	"Peptidyl-prolyl cis-trans isomerase FKBP4 [OS=Homo sapiens]"	"35"	"11"	"13"	"11"	"459"	"51.8"	"5.43"	"37.79"	"11"	"1"
"False"	"IsMasterProtein"	"P05387"	"Large ribosomal subunit protein P2 [OS=Homo sapiens]"	"67"	"4"	"10"	"4"	"115"	"11.7"	"4.54"	"37.73"	"4"	"1"
"False"	"IsMasterProtein"	"P12814"	"Alpha-actinin-1 [OS=Homo sapiens]"	"18"	"12"	"13"	"5"	"892"	"103.0"	"5.41"	"37.66"	"12"	"1"
"False"	"IsMasterProtein"	"P62937"	"Peptidyl-prolyl cis-trans isomerase A [OS=Homo sapiens]"	"29"	"4"	"13"	"4"	"165"	"18.0"	"7.81"	"37.60"	"4"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"21"	"13"	"13"	"13"	"906"	"100.0"	"6.29"	"37.33"	"13"	"1"
"False"	"IsMasterProtein"	"Q06830"	"Peroxiredoxin-1 [OS=Homo sapiens]"	"38"	"8"	"15"	"7"	"199"	"22.1"	"8.13"	"36.39"	"8"	"1"
"False"	"IsMasterProtein"	"P07954"	"Fumarate hydratase, mitochondrial [OS=Homo sapiens]"	"34"	"9"	"10"	"9"	"510"	"54.6"	"8.76"	"36.33"	"9"	"1"
"False"	"IsMasterProtein"	"O75390"	"Citrate synthase, mitochondrial [OS=Homo sapiens]"	"32"	"11"	"12"	"11"	"466"	"51.7"	"8.32"	"36.29"	"11"	"1"
"False"	"IsMasterProtein"	"P06748"	"Nucleophosmin [OS=Homo sapiens]"	"37"	"6"	"10"	"6"	"294"	"32.6"	"4.78"	"36.27"	"6"	"1"
"False"	"IsMasterProtein"	"Q86VP6"	"Cullin-associated NEDD8-dissociated protein 1 [OS=Homo sapiens]"	"14"	"13"	"13"	"13"	"1230"	"136.3"	"5.78"	"36.08"	"13"	"1"
"False"	"IsMasterProtein"	"Q00341"	"Vigilin [OS=Homo sapiens]"	"14"	"12"	"12"	"12"	"1268"	"141.4"	"6.87"	"36.02"	"12"	"1"
"False"	"IsMasterProtein"	"P49588"	"Alanine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"14"	"10"	"12"	"10"	"968"	"106.7"	"5.53"	"35.82"	"10"	"1"
"False"	"IsMasterProtein"	"O60701"	"UDP-glucose 6-dehydrogenase [OS=Homo sapiens]"	"34"	"11"	"11"	"11"	"494"	"55.0"	"7.12"	"35.75"	"11"	"1"
"False"	"IsMasterProtein"	"P05787"	"Keratin, type II cytoskeletal 8 [OS=Homo sapiens]"	"25"	"9"	"14"	"9"	"483"	"53.7"	"5.59"	"35.42"	"9"	"1"
"False"	"IsMasterProtein"	"Q04637"	"Eukaryotic translation initiation factor 4 gamma 1 [OS=Homo sapiens]"	"10"	"10"	"12"	"10"	"1599"	"175.4"	"5.33"	"35.35"	"10"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"23"	"10"	"11"	"10"	"780"	"85.4"	"7.61"	"35.18"	"10"	"1"
"False"	"IsMasterProtein"	"P08865"	"Small ribosomal subunit protein uS2 [OS=Homo sapiens]"	"40"	"8"	"10"	"8"	"295"	"32.8"	"4.87"	"34.71"	"8"	"1"
"False"	"IsMasterProtein"	"P67809"	"Y-box-binding protein 1 [OS=Homo sapiens]"	"47"	"8"	"10"	"5"	"324"	"35.9"	"9.88"	"34.68"	"8"	"1"
"False"	"IsMasterProtein"	"Q99832"	"T-complex protein 1 subunit eta [OS=Homo sapiens]"	"31"	"11"	"11"	"11"	"543"	"59.3"	"7.65"	"34.38"	"11"	"1"
"False"	"IsMasterProtein"	"P04844"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [OS=Homo sapiens]"	"24"	"8"	"9"	"8"	"631"	"69.2"	"5.69"	"34.25"	"8"	"1"
"False"	"IsMasterProtein"	"Q99714"	"3-hydroxyacyl-CoA dehydrogenase type-2 [OS=Homo sapiens]"	"54"	"7"	"10"	"7"	"261"	"26.9"	"7.78"	"34.13"	"7"	"1"
"False"	"IsMasterProtein"	"P00338"	"L-lactate dehydrogenase A chain [OS=Homo sapiens]"	"34"	"10"	"11"	"10"	"332"	"36.7"	"8.27"	"33.98"	"10"	"1"
"False"	"IsMasterProtein"	"P62081"	"Small ribosomal subunit protein eS7 [OS=Homo sapiens]"	"38"	"4"	"9"	"4"	"194"	"22.1"	"10.10"	"33.96"	"4"	"1"
"False"	"IsMasterProtein"	"P62805"	"Histone H4 [OS=Homo sapiens]"	"42"	"5"	"12"	"5"	"103"	"11.4"	"11.36"	"33.32"	"5"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"14"	"10"	"11"	"10"	"1014"	"113.0"	"8.88"	"33.31"	"10"	"1"
