"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P68104"	"Elongation factor 1-alpha 1 [OS=Homo sapiens]"	"21"	"8"	"29"	"2"	"462"	"50.1"	"9.01"	"97.81"	"8"	"1"
"False"	"IsMasterProtein"	"P04350"	"Tubulin beta-4A chain [OS=Homo sapiens]"	"41"	"13"	"31"	"2"	"444"	"49.6"	"4.88"	"91.73"	"13"	"1"
"False"	"IsMasterProtein"	"P06733"	"Alpha-enolase [OS=Homo sapiens]"	"50"	"14"	"27"	"14"	"434"	"47.1"	"7.39"	"88.10"	"14"	"1"
"False"	"IsMasterProtein"	"Q05639"	"Elongation factor 1-alpha 2 [OS=Homo sapiens]"	"35"	"11"	"26"	"5"	"463"	"50.4"	"9.03"	"84.68"	"11"	"1"
"False"	"IsMasterProtein"	"Q00610"	"Clathrin heavy chain 1 [OS=Homo sapiens]"	"22"	"23"	"26"	"23"	"1675"	"191.5"	"5.69"	"84.39"	"23"	"1"
"False"	"IsMasterProtein"	"P05783"	"Keratin, type I cytoskeletal 18 [OS=Homo sapiens]"	"30"	"8"	"22"	"8"	"430"	"48.0"	"5.45"	"83.96"	"8"	"1"
"False"	"IsMasterProtein"	"P25705"	"ATP synthase subunit alpha, mitochondrial [OS=Homo sapiens]"	"38"	"15"	"26"	"15"	"553"	"59.7"	"9.13"	"83.42"	"15"	"1"
"False"	"IsMasterProtein"	"P04406"	"Glyceraldehyde-3-phosphate dehydrogenase [OS=Homo sapiens]"	"56"	"12"	"23"	"12"	"335"	"36.0"	"8.46"	"70.65"	"12"	"1"
"False"	"IsMasterProtein"	"P14625"	"Endoplasmin [OS=Homo sapiens]"	"36"	"20"	"24"	"19"	"803"	"92.4"	"4.84"	"69.45"	"20"	"1"
"False"	"IsMasterProtein"	"P04075"	"Fructose-bisphosphate aldolase A [OS=Homo sapiens]"	"48"	"11"	"21"	"11"	"364"	"39.4"	"8.09"	"68.74"	"11"	"1"
"False"	"IsMasterProtein"	"P30101"	"Protein disulfide-isomerase A3 [OS=Homo sapiens]"	"40"	"16"	"23"	"16"	"505"	"56.7"	"6.35"	"68.22"	"16"	"1"
"False"	"IsMasterProtein"	"P06899"	"Histone H2B type 1-J [OS=Homo sapiens]"	"12"	"1"	"20"	"1"	"126"	"13.9"	"10.32"	"66.91"	"1"	"1"
"False"	"IsMasterProtein"	"P27797"	"Calreticulin [OS=Homo sapiens]"	"44"	"12"	"20"	"12"	"417"	"48.1"	"4.44"	"63.72"	"12"	"1"
"False"	"IsMasterProtein"	"P68032"	"Actin, alpha cardiac muscle 1 [OS=Homo sapiens]"	"21"	"4"	"19"	"1"	"377"	"42.0"	"5.39"	"59.67"	"4"	"1"
"False"	"IsMasterProtein"	"Q00796"	"Sorbitol dehydrogenase [OS=Homo sapiens]"	"30"	"8"	"19"	"8"	"357"	"38.3"	"7.97"	"58.70"	"8"	"1"
"False"	"IsMasterProtein"	"P61978"	"Heterogeneous nuclear ribonucleoprotein K [OS=Homo sapiens]"	"34"	"12"	"20"	"12"	"463"	"50.9"	"5.54"	"57.76"	"12"	"1"
"False"	"IsMasterProtein"	"P60842"	"Eukaryotic initiation factor 4A-I [OS=Homo sapiens]"	"40"	"11"	"19"	"11"	"406"	"46.1"	"5.48"	"57.23"	"11"	"1"
"False"	"IsMasterProtein"	"O43707"	"Alpha-actinin-4 [OS=Homo sapiens]"	"29"	"17"	"18"	"13"	"911"	"104.8"	"5.44"	"56.52"	"17"	"1"
"False"	"IsMasterProtein"	"Q6FI13"	"Histone H2A type 2-A [OS=Homo sapiens]"	"42"	"3"	"14"	"2"	"130"	"14.1"	"10.90"	"55.18"	"3"	"1"
"False"	"IsMasterProtein"	"P55072"	"Transitional endoplasmic reticulum ATPase [OS=Homo sapiens]"	"25"	"15"	"19"	"15"	"806"	"89.3"	"5.26"	"54.35"	"15"	"1"
"False"	"IsMasterProtein"	"P21397"	"Amine oxidase [flavin-containing] A [OS=Homo sapiens]"	"41"	"15"	"19"	"15"	"527"	"59.6"	"7.85"	"51.67"	"15"	"1"
"False"	"IsMasterProtein"	"P78527"	"DNA-dependent protein kinase catalytic subunit [OS=Homo sapiens]"	"6"	"19"	"20"	"19"	"4128"	"468.8"	"7.12"	"50.47"	"19"	"1"
"False"	"IsMasterProtein"	"P06748"	"Nucleophosmin [OS=Homo sapiens]"	"37"	"6"	"16"	"6"	"294"	"32.6"	"4.78"	"50.23"	"6"	"1"
"False"	"IsMasterProtein"	"P07237"	"Protein disulfide-isomerase [OS=Homo sapiens]"	"32"	"10"	"15"	"10"	"508"	"57.1"	"4.87"	"49.44"	"10"	"1"
"False"	"IsMasterProtein"	"P38646"	"Stress-70 protein, mitochondrial [OS=Homo sapiens]"	"26"	"12"	"16"	"12"	"679"	"73.6"	"6.16"	"48.59"	"12"	"1"
"False"	"IsMasterProtein"	"P19338"	"Nucleolin [OS=Homo sapiens]"	"22"	"13"	"17"	"13"	"710"	"76.6"	"4.70"	"48.43"	"13"	"1"
"False"	"IsMasterProtein"	"P13010"	"X-ray repair cross-complementing protein 5 [OS=Homo sapiens]"	"30"	"12"	"14"	"12"	"732"	"82.7"	"5.81"	"47.76"	"12"	"1"
"False"	"IsMasterProtein"	"P30041"	"Peroxiredoxin-6 [OS=Homo sapiens]"	"60"	"10"	"15"	"10"	"224"	"25.0"	"6.38"	"47.74"	"10"	"1"
"False"	"IsMasterProtein"	"P22314"	"Ubiquitin-like modifier-activating enzyme 1 [OS=Homo sapiens]"	"19"	"13"	"15"	"13"	"1058"	"117.8"	"5.76"	"46.68"	"13"	"1"
"False"	"IsMasterProtein"	"Q14204"	"Cytoplasmic dynein 1 heavy chain 1 [OS=Homo sapiens]"	"6"	"16"	"16"	"16"	"4646"	"532.1"	"6.40"	"44.88"	"16"	"1"
"False"	"IsMasterProtein"	"P04792"	"Heat shock protein beta-1 [OS=Homo sapiens]"	"63"	"8"	"14"	"8"	"205"	"22.8"	"6.40"	"43.24"	"8"	"1"
"False"	"IsMasterProtein"	"Q12906"	"Interleukin enhancer-binding factor 3 [OS=Homo sapiens]"	"23"	"14"	"15"	"14"	"894"	"95.3"	"8.76"	"43.13"	"14"	"1"
"False"	"IsMasterProtein"	"Q99497"	"Parkinson disease protein 7 [OS=Homo sapiens]"	"40"	"5"	"11"	"5"	"189"	"19.9"	"6.79"	"42.15"	"5"	"1"
"False"	"IsMasterProtein"	"P05141"	"ADP/ATP translocase 2 [OS=Homo sapiens]"	"44"	"11"	"17"	"6"	"298"	"32.8"	"9.69"	"40.59"	"11"	"1"
"False"	"IsMasterProtein"	"Q01105"	"Protein SET [OS=Homo sapiens]"	"34"	"6"	"11"	"6"	"290"	"33.5"	"4.32"	"40.35"	"6"	"1"
"False"	"IsMasterProtein"	"P22626"	"Heterogeneous nuclear ribonucleoproteins A2/B1 [OS=Homo sapiens]"	"41"	"10"	"14"	"9"	"353"	"37.4"	"8.95"	"40.21"	"10"	"1"
"False"	"IsMasterProtein"	"P05023"	"Sodium/potassium-transporting ATPase subunit alpha-1 [OS=Homo sapiens]"	"18"	"13"	"14"	"13"	"1023"	"112.8"	"5.49"	"39.95"	"13"	"1"
"False"	"IsMasterProtein"	"P78371"	"T-complex protein 1 subunit beta [OS=Homo sapiens]"	"34"	"13"	"13"	"13"	"535"	"57.5"	"6.46"	"39.74"	"13"	"1"
"False"	"IsMasterProtein"	"P26599"	"Polypyrimidine tract-binding protein 1 [OS=Homo sapiens]"	"35"	"10"	"12"	"10"	"557"	"59.6"	"9.16"	"39.28"	"10"	"1"
"False"	"IsMasterProtein"	"P40926"	"Malate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"34"	"8"	"13"	"8"	"338"	"35.5"	"8.68"	"38.99"	"8"	"1"
"False"	"IsMasterProtein"	"Q9UM54-6"	"Isoform 6 of Unconventional myosin-VI [OS=Homo sapiens]"	"14"	"13"	"14"	"13"	"1285"	"148.6"	"8.56"	"38.18"	"13"	"1"
"False"	"IsMasterProtein"	"Q7KZF4"	"Staphylococcal nuclease domain-containing protein 1 [OS=Homo sapiens]"	"23"	"12"	"13"	"12"	"910"	"101.9"	"7.17"	"37.89"	"12"	"1"
"False"	"IsMasterProtein"	"P12956"	"X-ray repair cross-complementing protein 6 [OS=Homo sapiens]"	"23"	"11"	"14"	"11"	"609"	"69.8"	"6.64"	"37.54"	"11"	"1"
"False"	"IsMasterProtein"	"P46821"	"Microtubule-associated protein 1B [OS=Homo sapiens]"	"10"	"13"	"13"	"13"	"2468"	"270.5"	"4.81"	"37.17"	"13"	"1"
"False"	"IsMasterProtein"	"P62805"	"Histone H4 [OS=Homo sapiens]"	"42"	"5"	"14"	"5"	"103"	"11.4"	"11.36"	"37.10"	"5"	"1"
"False"	"IsMasterProtein"	"Q96KP4"	"Cytosolic non-specific dipeptidase [OS=Homo sapiens]"	"36"	"11"	"13"	"11"	"475"	"52.8"	"5.97"	"36.79"	"11"	"1"
"False"	"IsMasterProtein"	"Q13263"	"Transcription intermediary factor 1-beta [OS=Homo sapiens]"	"29"	"11"	"12"	"11"	"835"	"88.5"	"5.77"	"36.03"	"11"	"1"
"False"	"IsMasterProtein"	"P07954"	"Fumarate hydratase, mitochondrial [OS=Homo sapiens]"	"31"	"8"	"11"	"8"	"510"	"54.6"	"8.76"	"35.55"	"8"	"1"
"False"	"IsMasterProtein"	"P53396"	"ATP-citrate synthase [OS=Homo sapiens]"	"17"	"13"	"13"	"13"	"1101"	"120.8"	"7.33"	"35.31"	"13"	"1"
"False"	"IsMasterProtein"	"P23396"	"Small ribosomal subunit protein uS3 [OS=Homo sapiens]"	"45"	"8"	"12"	"8"	"243"	"26.7"	"9.66"	"35.19"	"8"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"19"	"13"	"13"	"13"	"1014"	"113.0"	"8.88"	"35.06"	"13"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"25"	"11"	"13"	"9"	"641"	"70.0"	"5.66"	"34.89"	"11"	"1"
"False"	"IsMasterProtein"	"P52272"	"Heterogeneous nuclear ribonucleoprotein M [OS=Homo sapiens]"	"25"	"11"	"11"	"11"	"730"	"77.5"	"8.70"	"34.89"	"11"	"1"
"False"	"IsMasterProtein"	"P50395"	"Rab GDP dissociation inhibitor beta [OS=Homo sapiens]"	"28"	"9"	"11"	"7"	"445"	"50.6"	"6.47"	"34.69"	"9"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"45"	"8"	"10"	"8"	"333"	"35.1"	"8.38"	"34.27"	"8"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"23"	"10"	"11"	"10"	"763"	"82.9"	"9.04"	"34.23"	"10"	"1"
"False"	"IsMasterProtein"	"P00558"	"Phosphoglycerate kinase 1 [OS=Homo sapiens]"	"32"	"9"	"11"	"9"	"417"	"44.6"	"8.10"	"34.23"	"9"	"1"
"False"	"IsMasterProtein"	"P42704"	"Leucine-rich PPR motif-containing protein, mitochondrial [OS=Homo sapiens]"	"14"	"12"	"12"	"12"	"1394"	"157.8"	"6.13"	"33.58"	"12"	"1"
"False"	"IsMasterProtein"	"P0C0S5"	"Histone H2A.Z [OS=Homo sapiens]"	"36"	"3"	"10"	"2"	"128"	"13.5"	"10.58"	"33.39"	"3"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"6"	"9"	"12"	"4"	"1976"	"228.9"	"5.54"	"32.76"	"9"	"1"
"False"	"IsMasterProtein"	"P16104"	"Histone H2AX [OS=Homo sapiens]"	"41"	"3"	"10"	"2"	"143"	"15.1"	"10.74"	"32.62"	"3"	"1"
"False"	"IsMasterProtein"	"P30086"	"Phosphatidylethanolamine-binding protein 1 [OS=Homo sapiens]"	"57"	"6"	"11"	"6"	"187"	"21.0"	"7.53"	"32.56"	"6"	"1"
"False"	"IsMasterProtein"	"Q9UQ80"	"Proliferation-associated protein 2G4 [OS=Homo sapiens]"	"19"	"4"	"9"	"4"	"394"	"43.8"	"6.55"	"32.02"	"4"	"1"
"False"	"IsMasterProtein"	"P52597"	"Heterogeneous nuclear ribonucleoprotein F [OS=Homo sapiens]"	"23"	"6"	"10"	"4"	"415"	"45.6"	"5.58"	"30.53"	"6"	"1"
"False"	"IsMasterProtein"	"P50990"	"T-complex protein 1 subunit theta [OS=Homo sapiens]"	"25"	"12"	"12"	"12"	"548"	"59.6"	"5.60"	"30.52"	"12"	"1"
"False"	"IsMasterProtein"	"P34932"	"Heat shock 70 kDa protein 4 [OS=Homo sapiens]"	"16"	"9"	"10"	"9"	"840"	"94.3"	"5.19"	"30.34"	"9"	"1"
"False"	"IsMasterProtein"	"P07910-2"	"Isoform C1 of Heterogeneous nuclear ribonucleoproteins C1/C2 [OS=Homo sapiens]"	"27"	"7"	"11"	"7"	"293"	"32.3"	"5.08"	"30.22"	"7"	"1"
"False"	"IsMasterProtein"	"Q00839"	"Heterogeneous nuclear ribonucleoprotein U [OS=Homo sapiens]"	"17"	"8"	"10"	"8"	"825"	"90.5"	"6.00"	"30.01"	"8"	"1"
"False"	"IsMasterProtein"	"Q13011"	"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial [OS=Homo sapiens]"	"29"	"6"	"9"	"6"	"328"	"35.8"	"8.00"	"29.87"	"6"	"1"
"False"	"IsMasterProtein"	"P30043"	"Flavin reductase (NADPH) [OS=Homo sapiens]"	"35"	"5"	"9"	"5"	"206"	"22.1"	"7.65"	"29.37"	"5"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"35"	"7"	"9"	"7"	"390"	"43.0"	"5.26"	"29.32"	"7"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"33"	"8"	"10"	"8"	"372"	"39.6"	"9.79"	"29.21"	"8"	"1"
"False"	"IsMasterProtein"	"O75874"	"Isocitrate dehydrogenase [NADP] cytoplasmic [OS=Homo sapiens]"	"36"	"10"	"11"	"10"	"414"	"46.6"	"7.01"	"29.11"	"10"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"23"	"10"	"13"	"10"	"645"	"72.9"	"5.07"	"28.81"	"10"	"1"
"False"	"IsMasterProtein"	"P23528"	"Cofilin-1 [OS=Homo sapiens]"	"45"	"5"	"10"	"5"	"166"	"18.5"	"8.09"	"28.78"	"5"	"1"
"False"	"IsMasterProtein"	"P05387"	"Large ribosomal subunit protein P2 [OS=Homo sapiens]"	"67"	"4"	"9"	"4"	"115"	"11.7"	"4.54"	"28.77"	"4"	"1"
"False"	"IsMasterProtein"	"P62937"	"Peptidyl-prolyl cis-trans isomerase A [OS=Homo sapiens]"	"28"	"4"	"12"	"4"	"165"	"18.0"	"7.81"	"28.71"	"4"	"1"
"False"	"IsMasterProtein"	"O43175"	"D-3-phosphoglycerate dehydrogenase [OS=Homo sapiens]"	"19"	"6"	"9"	"6"	"533"	"56.6"	"6.71"	"28.10"	"6"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"26"	"10"	"10"	"9"	"704"	"80.1"	"8.21"	"28.04"	"10"	"1"
"False"	"IsMasterProtein"	"O75369"	"Filamin-B [OS=Homo sapiens]"	"6"	"9"	"10"	"8"	"2602"	"278.0"	"5.73"	"27.77"	"9"	"1"
"False"	"IsMasterProtein"	"Q86VP6"	"Cullin-associated NEDD8-dissociated protein 1 [OS=Homo sapiens]"	"9"	"8"	"9"	"8"	"1230"	"136.3"	"5.78"	"27.75"	"8"	"1"
"False"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha [OS=Homo sapiens]"	"27"	"10"	"10"	"10"	"556"	"60.3"	"6.11"	"27.74"	"10"	"1"
"False"	"IsMasterProtein"	"P61604"	"10 kDa heat shock protein, mitochondrial [OS=Homo sapiens]"	"70"	"5"	"8"	"5"	"102"	"10.9"	"8.92"	"27.60"	"5"	"1"
"False"	"IsMasterProtein"	"P05787"	"Keratin, type II cytoskeletal 8 [OS=Homo sapiens]"	"17"	"8"	"11"	"8"	"483"	"53.7"	"5.59"	"27.46"	"8"	"1"
"False"	"IsMasterProtein"	"Q14697"	"Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"17"	"10"	"10"	"10"	"944"	"106.8"	"6.14"	"27.32"	"10"	"1"
"False"	"IsMasterProtein"	"P61204"	"ADP-ribosylation factor 3 [OS=Homo sapiens]"	"49"	"6"	"9"	"3"	"181"	"20.6"	"7.43"	"27.05"	"6"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"22"	"10"	"10"	"10"	"664"	"74.1"	"7.02"	"26.88"	"10"	"1"
"False"	"IsMasterProtein"	"P45974"	"Ubiquitin carboxyl-terminal hydrolase 5 [OS=Homo sapiens]"	"19"	"9"	"9"	"9"	"858"	"95.7"	"5.03"	"26.55"	"9"	"1"
"False"	"IsMasterProtein"	"Q07021"	"Complement component 1 Q subcomponent-binding protein, mitochondrial [OS=Homo sapiens]"	"26"	"4"	"9"	"4"	"282"	"31.3"	"4.84"	"26.28"	"4"	"1"
"False"	"IsMasterProtein"	"P35232"	"Prohibitin 1 [OS=Homo sapiens]"	"41"	"7"	"9"	"7"	"272"	"29.8"	"5.76"	"26.04"	"7"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"15"	"9"	"10"	"9"	"906"	"100.0"	"6.29"	"25.91"	"9"	"1"
"False"	"IsMasterProtein"	"P18669"	"Phosphoglycerate mutase 1 [OS=Homo sapiens]"	"36"	"6"	"9"	"6"	"254"	"28.8"	"7.18"	"25.89"	"6"	"1"
"False"	"IsMasterProtein"	"P12235"	"ADP/ATP translocase 1 [OS=Homo sapiens]"	"27"	"6"	"10"	"1"	"298"	"33.0"	"9.76"	"25.82"	"6"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"14"	"10"	"10"	"10"	"1134"	"123.7"	"5.66"	"25.81"	"10"	"1"
"False"	"IsMasterProtein"	"Q9Y4L1"	"Hypoxia up-regulated protein 1 [OS=Homo sapiens]"	"17"	"10"	"10"	"10"	"999"	"111.3"	"5.22"	"25.77"	"10"	"1"
"False"	"IsMasterProtein"	"Q02790"	"Peptidyl-prolyl cis-trans isomerase FKBP4 [OS=Homo sapiens]"	"24"	"7"	"9"	"7"	"459"	"51.8"	"5.43"	"25.66"	"7"	"1"
"False"	"IsMasterProtein"	"P62826"	"GTP-binding nuclear protein Ran [OS=Homo sapiens]"	"35"	"6"	"10"	"6"	"216"	"24.4"	"7.49"	"25.59"	"6"	"1"
"False"	"IsMasterProtein"	"P49411"	"Elongation factor Tu, mitochondrial [OS=Homo sapiens]"	"22"	"8"	"9"	"8"	"455"	"49.8"	"7.61"	"25.56"	"8"	"1"
"False"	"IsMasterProtein"	"P08865"	"Small ribosomal subunit protein uS2 [OS=Homo sapiens]"	"36"	"6"	"8"	"6"	"295"	"32.8"	"4.87"	"25.01"	"6"	"1"
"False"	"IsMasterProtein"	"P22695"	"Cytochrome b-c1 complex subunit 2, mitochondrial [OS=Homo sapiens]"	"23"	"6"	"8"	"6"	"453"	"48.4"	"8.63"	"24.93"	"6"	"1"
"False"	"IsMasterProtein"	"Q92616"	"Stalled ribosome sensor GCN1 [OS=Homo sapiens]"	"7"	"10"	"10"	"10"	"2671"	"292.5"	"7.43"	"24.88"	"10"	"1"
"False"	"IsMasterProtein"	"P07814"	"Bifunctional glutamate/proline--tRNA ligase [OS=Homo sapiens]"	"11"	"9"	"9"	"9"	"1512"	"170.5"	"7.33"	"24.78"	"9"	"1"
"False"	"IsMasterProtein"	"P00338"	"L-lactate dehydrogenase A chain [OS=Homo sapiens]"	"27"	"8"	"9"	"8"	"332"	"36.7"	"8.27"	"24.58"	"8"	"1"
"False"	"IsMasterProtein"	"P32969"	"Large ribosomal subunit protein uL6 [OS=Homo sapiens]"	"34"	"5"	"8"	"5"	"192"	"21.9"	"9.95"	"24.51"	"5"	"1"
"False"	"IsMasterProtein"	"Q9NTK5"	"Obg-like ATPase 1 [OS=Homo sapiens]"	"26"	"8"	"9"	"8"	"396"	"44.7"	"7.81"	"24.40"	"8"	"1"
"False"	"IsMasterProtein"	"Q15084"	"Protein disulfide-isomerase A6 [OS=Homo sapiens]"	"23"	"7"	"8"	"7"	"440"	"48.1"	"5.08"	"24.24"	"7"	"1"
"False"	"IsMasterProtein"	"P11586"	"C-1-tetrahydrofolate synthase, cytoplasmic [OS=Homo sapiens]"	"13"	"9"	"9"	"9"	"935"	"101.5"	"7.30"	"24.21"	"9"	"1"
"False"	"IsMasterProtein"	"P41091"	"Eukaryotic translation initiation factor 2 subunit 3 [OS=Homo sapiens]"	"18"	"6"	"7"	"6"	"472"	"51.1"	"8.40"	"24.20"	"6"	"1"
"False"	"IsMasterProtein"	"O60506"	"Heterogeneous nuclear ribonucleoprotein Q [OS=Homo sapiens]"	"23"	"8"	"8"	"7"	"623"	"69.6"	"8.59"	"24.17"	"8"	"1"
"False"	"IsMasterProtein"	"P07737"	"Profilin-1 [OS=Homo sapiens]"	"41"	"4"	"8"	"4"	"140"	"15.0"	"8.27"	"24.06"	"4"	"1"
"False"	"IsMasterProtein"	"P18085"	"ADP-ribosylation factor 4 [OS=Homo sapiens]"	"51"	"7"	"8"	"4"	"180"	"20.5"	"7.14"	"23.99"	"7"	"1"
"False"	"IsMasterProtein"	"P63104"	"14-3-3 protein zeta/delta [OS=Homo sapiens]"	"26"	"5"	"8"	"4"	"245"	"27.7"	"4.79"	"23.86"	"5"	"1"
"False"	"IsMasterProtein"	"P04844"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [OS=Homo sapiens]"	"19"	"6"	"7"	"6"	"631"	"69.2"	"5.69"	"23.82"	"6"	"1"
"False"	"IsMasterProtein"	"P12236"	"ADP/ATP translocase 3 [OS=Homo sapiens]"	"26"	"7"	"10"	"1"	"298"	"32.8"	"9.74"	"23.80"	"7"	"1"
"False"	"IsMasterProtein"	"P51659"	"Peroxisomal multifunctional enzyme type 2 [OS=Homo sapiens]"	"20"	"8"	"8"	"8"	"736"	"79.6"	"8.84"	"23.50"	"8"	"1"
"False"	"IsMasterProtein"	"P62258"	"14-3-3 protein epsilon [OS=Homo sapiens]"	"27"	"6"	"9"	"5"	"255"	"29.2"	"4.74"	"23.19"	"6"	"1"
"False"	"IsMasterProtein"	"Q99832"	"T-complex protein 1 subunit eta [OS=Homo sapiens]"	"21"	"8"	"9"	"8"	"543"	"59.3"	"7.65"	"23.07"	"8"	"1"
"False"	"IsMasterProtein"	"Q9Y394"	"Dehydrogenase/reductase SDR family member 7 [OS=Homo sapiens]"	"14"	"4"	"7"	"4"	"339"	"38.3"	"8.32"	"22.98"	"4"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"26"	"9"	"9"	"9"	"531"	"58.0"	"6.68"	"22.96"	"9"	"1"
"False"	"IsMasterProtein"	"P21333"	"Filamin-A [OS=Homo sapiens]"	"6"	"8"	"8"	"7"	"2647"	"280.6"	"6.06"	"22.86"	"8"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"17"	"8"	"9"	"8"	"586"	"66.4"	"5.16"	"22.71"	"8"	"1"
"False"	"IsMasterProtein"	"P16152"	"Carbonyl reductase [NADPH] 1 [OS=Homo sapiens]"	"36"	"7"	"7"	"7"	"277"	"30.4"	"8.32"	"22.66"	"7"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"780"	"85.4"	"7.61"	"22.60"	"8"	"1"
