"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"Q05639"	"Elongation factor 1-alpha 2 [OS=Homo sapiens]"	"35"	"11"	"36"	"5"	"463"	"50.4"	"9.03"	"120.89"	"11"	"1"
"False"	"IsMasterProtein"	"P68371"	"Tubulin beta-4B chain [OS=Homo sapiens]"	"47"	"15"	"39"	"3"	"445"	"49.8"	"4.89"	"117.32"	"15"	"1"
"False"	"IsMasterProtein"	"P06733"	"Alpha-enolase [OS=Homo sapiens]"	"48"	"12"	"30"	"12"	"434"	"47.1"	"7.39"	"104.89"	"12"	"1"
"False"	"IsMasterProtein"	"P11021"	"Endoplasmic reticulum chaperone BiP [OS=Homo sapiens]"	"31"	"15"	"31"	"13"	"654"	"72.3"	"5.16"	"104.06"	"15"	"1"
"False"	"IsMasterProtein"	"P14618"	"Pyruvate kinase PKM [OS=Homo sapiens]"	"45"	"18"	"29"	"18"	"531"	"57.9"	"7.84"	"98.26"	"18"	"1"
"False"	"IsMasterProtein"	"P25705"	"ATP synthase subunit alpha, mitochondrial [OS=Homo sapiens]"	"40"	"15"	"28"	"15"	"553"	"59.7"	"9.13"	"95.84"	"15"	"1"
"False"	"IsMasterProtein"	"P14625"	"Endoplasmin [OS=Homo sapiens]"	"35"	"18"	"29"	"17"	"803"	"92.4"	"4.84"	"94.52"	"18"	"1"
"False"	"IsMasterProtein"	"P60842"	"Eukaryotic initiation factor 4A-I [OS=Homo sapiens]"	"39"	"14"	"28"	"13"	"406"	"46.1"	"5.48"	"90.62"	"14"	"1"
"False"	"IsMasterProtein"	"P13639"	"Elongation factor 2 [OS=Homo sapiens]"	"22"	"15"	"25"	"15"	"858"	"95.3"	"6.83"	"83.98"	"15"	"1"
"False"	"IsMasterProtein"	"P04350"	"Tubulin beta-4A chain [OS=Homo sapiens]"	"37"	"12"	"26"	"2"	"444"	"49.6"	"4.88"	"81.99"	"12"	"1"
"False"	"IsMasterProtein"	"P68032"	"Actin, alpha cardiac muscle 1 [OS=Homo sapiens]"	"20"	"5"	"24"	"2"	"377"	"42.0"	"5.39"	"80.93"	"5"	"1"
"False"	"IsMasterProtein"	"Q14204"	"Cytoplasmic dynein 1 heavy chain 1 [OS=Homo sapiens]"	"9"	"27"	"27"	"27"	"4646"	"532.1"	"6.40"	"79.62"	"27"	"1"
"False"	"IsMasterProtein"	"Q09666"	"Neuroblast differentiation-associated protein AHNAK [OS=Homo sapiens]"	"15"	"26"	"26"	"26"	"5890"	"628.7"	"6.15"	"77.50"	"26"	"1"
"False"	"IsMasterProtein"	"Q00610"	"Clathrin heavy chain 1 [OS=Homo sapiens]"	"22"	"24"	"25"	"24"	"1675"	"191.5"	"5.69"	"75.89"	"24"	"1"
"False"	"IsMasterProtein"	"Q96KP4"	"Cytosolic non-specific dipeptidase [OS=Homo sapiens]"	"42"	"15"	"23"	"15"	"475"	"52.8"	"5.97"	"74.23"	"15"	"1"
"False"	"IsMasterProtein"	"P04406"	"Glyceraldehyde-3-phosphate dehydrogenase [OS=Homo sapiens]"	"49"	"13"	"20"	"13"	"335"	"36.0"	"8.46"	"73.43"	"13"	"1"
"False"	"IsMasterProtein"	"Q6FI13"	"Histone H2A type 2-A [OS=Homo sapiens]"	"42"	"3"	"18"	"2"	"130"	"14.1"	"10.90"	"73.41"	"3"	"1"
"False"	"IsMasterProtein"	"O43707"	"Alpha-actinin-4 [OS=Homo sapiens]"	"34"	"21"	"23"	"16"	"911"	"104.8"	"5.44"	"73.15"	"21"	"1"
"False"	"IsMasterProtein"	"P05783"	"Keratin, type I cytoskeletal 18 [OS=Homo sapiens]"	"25"	"6"	"18"	"6"	"430"	"48.0"	"5.45"	"71.20"	"6"	"1"
"False"	"IsMasterProtein"	"P30101"	"Protein disulfide-isomerase A3 [OS=Homo sapiens]"	"41"	"16"	"21"	"16"	"505"	"56.7"	"6.35"	"70.39"	"16"	"1"
"False"	"IsMasterProtein"	"P27797"	"Calreticulin [OS=Homo sapiens]"	"41"	"11"	"20"	"11"	"417"	"48.1"	"4.44"	"70.35"	"11"	"1"
"False"	"IsMasterProtein"	"P61604"	"10 kDa heat shock protein, mitochondrial [OS=Homo sapiens]"	"60"	"10"	"19"	"10"	"102"	"10.9"	"8.92"	"67.23"	"10"	"1"
"False"	"IsMasterProtein"	"P05141"	"ADP/ATP translocase 2 [OS=Homo sapiens]"	"52"	"14"	"24"	"6"	"298"	"32.8"	"9.69"	"64.33"	"14"	"1"
"False"	"IsMasterProtein"	"P22314"	"Ubiquitin-like modifier-activating enzyme 1 [OS=Homo sapiens]"	"19"	"13"	"18"	"13"	"1058"	"117.8"	"5.76"	"63.77"	"13"	"1"
"False"	"IsMasterProtein"	"P38646"	"Stress-70 protein, mitochondrial [OS=Homo sapiens]"	"24"	"12"	"19"	"12"	"679"	"73.6"	"6.16"	"63.51"	"12"	"1"
"False"	"IsMasterProtein"	"Q12906"	"Interleukin enhancer-binding factor 3 [OS=Homo sapiens]"	"22"	"13"	"18"	"13"	"894"	"95.3"	"8.76"	"62.49"	"13"	"1"
"False"	"IsMasterProtein"	"P04075"	"Fructose-bisphosphate aldolase A [OS=Homo sapiens]"	"48"	"11"	"19"	"11"	"364"	"39.4"	"8.09"	"61.78"	"11"	"1"
"False"	"IsMasterProtein"	"P78527"	"DNA-dependent protein kinase catalytic subunit [OS=Homo sapiens]"	"7"	"21"	"22"	"21"	"4128"	"468.8"	"7.12"	"60.78"	"21"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"13"	"17"	"19"	"13"	"1976"	"228.9"	"5.54"	"60.17"	"17"	"1"
"False"	"IsMasterProtein"	"P46821"	"Microtubule-associated protein 1B [OS=Homo sapiens]"	"14"	"19"	"19"	"19"	"2468"	"270.5"	"4.81"	"59.55"	"19"	"1"
"False"	"IsMasterProtein"	"P05023"	"Sodium/potassium-transporting ATPase subunit alpha-1 [OS=Homo sapiens]"	"23"	"15"	"18"	"15"	"1023"	"112.8"	"5.49"	"59.13"	"15"	"1"
"False"	"IsMasterProtein"	"Q92616"	"Stalled ribosome sensor GCN1 [OS=Homo sapiens]"	"11"	"19"	"21"	"19"	"2671"	"292.5"	"7.43"	"57.56"	"19"	"1"
"False"	"IsMasterProtein"	"P00558"	"Phosphoglycerate kinase 1 [OS=Homo sapiens]"	"42"	"13"	"18"	"13"	"417"	"44.6"	"8.10"	"56.55"	"13"	"1"
"False"	"IsMasterProtein"	"P22626"	"Heterogeneous nuclear ribonucleoproteins A2/B1 [OS=Homo sapiens]"	"38"	"11"	"18"	"10"	"353"	"37.4"	"8.95"	"55.83"	"11"	"1"
"False"	"IsMasterProtein"	"P07237"	"Protein disulfide-isomerase [OS=Homo sapiens]"	"33"	"12"	"17"	"12"	"508"	"57.1"	"4.87"	"55.64"	"12"	"1"
"False"	"IsMasterProtein"	"Q13509"	"Tubulin beta-3 chain [OS=Homo sapiens]"	"26"	"8"	"20"	"1"	"450"	"50.4"	"4.93"	"55.08"	"8"	"1"
"False"	"IsMasterProtein"	"P21397"	"Amine oxidase [flavin-containing] A [OS=Homo sapiens]"	"35"	"13"	"18"	"13"	"527"	"59.6"	"7.85"	"54.75"	"13"	"1"
"False"	"IsMasterProtein"	"P61978"	"Heterogeneous nuclear ribonucleoprotein K [OS=Homo sapiens]"	"32"	"11"	"17"	"11"	"463"	"50.9"	"5.54"	"54.67"	"11"	"1"
"False"	"IsMasterProtein"	"P55072"	"Transitional endoplasmic reticulum ATPase [OS=Homo sapiens]"	"27"	"15"	"18"	"15"	"806"	"89.3"	"5.26"	"53.20"	"15"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"22"	"15"	"17"	"15"	"971"	"110.3"	"5.77"	"51.33"	"15"	"1"
"False"	"IsMasterProtein"	"P78371"	"T-complex protein 1 subunit beta [OS=Homo sapiens]"	"37"	"12"	"14"	"12"	"535"	"57.5"	"6.46"	"50.94"	"12"	"1"
"False"	"IsMasterProtein"	"Q13263"	"Transcription intermediary factor 1-beta [OS=Homo sapiens]"	"27"	"10"	"14"	"10"	"835"	"88.5"	"5.77"	"50.89"	"10"	"1"
"False"	"IsMasterProtein"	"P07814"	"Bifunctional glutamate/proline--tRNA ligase [OS=Homo sapiens]"	"17"	"16"	"17"	"16"	"1512"	"170.5"	"7.33"	"50.84"	"16"	"1"
"False"	"IsMasterProtein"	"P06748"	"Nucleophosmin [OS=Homo sapiens]"	"35"	"6"	"13"	"6"	"294"	"32.6"	"4.78"	"50.56"	"6"	"1"
"False"	"IsMasterProtein"	"P40926"	"Malate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"34"	"8"	"16"	"8"	"338"	"35.5"	"8.68"	"50.18"	"8"	"1"
"False"	"IsMasterProtein"	"P04792"	"Heat shock protein beta-1 [OS=Homo sapiens]"	"67"	"9"	"13"	"9"	"205"	"22.8"	"6.40"	"49.96"	"9"	"1"
"False"	"IsMasterProtein"	"P30041"	"Peroxiredoxin-6 [OS=Homo sapiens]"	"49"	"8"	"15"	"8"	"224"	"25.0"	"6.38"	"49.88"	"8"	"1"
"False"	"IsMasterProtein"	"Q02790"	"Peptidyl-prolyl cis-trans isomerase FKBP4 [OS=Homo sapiens]"	"39"	"12"	"16"	"12"	"459"	"51.8"	"5.43"	"49.35"	"12"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"21"	"15"	"16"	"15"	"1014"	"113.0"	"8.88"	"49.10"	"15"	"1"
"False"	"IsMasterProtein"	"P57053"	"Histone H2B type F-S [OS=Homo sapiens]"	"26"	"3"	"16"	"3"	"126"	"13.9"	"10.37"	"49.03"	"3"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"24"	"17"	"17"	"17"	"1134"	"123.7"	"5.66"	"48.97"	"17"	"1"
"False"	"IsMasterProtein"	"Q9UM54-6"	"Isoform 6 of Unconventional myosin-VI [OS=Homo sapiens]"	"16"	"15"	"16"	"15"	"1285"	"148.6"	"8.56"	"48.89"	"15"	"1"
"False"	"IsMasterProtein"	"Q00796"	"Sorbitol dehydrogenase [OS=Homo sapiens]"	"26"	"9"	"16"	"9"	"357"	"38.3"	"7.97"	"48.38"	"9"	"1"
"False"	"IsMasterProtein"	"P50395"	"Rab GDP dissociation inhibitor beta [OS=Homo sapiens]"	"34"	"12"	"15"	"9"	"445"	"50.6"	"6.47"	"47.90"	"12"	"1"
"False"	"IsMasterProtein"	"P34932"	"Heat shock 70 kDa protein 4 [OS=Homo sapiens]"	"21"	"11"	"14"	"11"	"840"	"94.3"	"5.19"	"47.90"	"11"	"1"
"False"	"IsMasterProtein"	"P13010"	"X-ray repair cross-complementing protein 5 [OS=Homo sapiens]"	"24"	"9"	"14"	"9"	"732"	"82.7"	"5.81"	"47.51"	"9"	"1"
"False"	"IsMasterProtein"	"P42704"	"Leucine-rich PPR motif-containing protein, mitochondrial [OS=Homo sapiens]"	"15"	"15"	"15"	"15"	"1394"	"157.8"	"6.13"	"47.49"	"15"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"25"	"14"	"15"	"14"	"906"	"100.0"	"6.29"	"47.29"	"14"	"1"
"False"	"IsMasterProtein"	"P53396"	"ATP-citrate synthase [OS=Homo sapiens]"	"16"	"13"	"16"	"13"	"1101"	"120.8"	"7.33"	"46.77"	"13"	"1"
"False"	"IsMasterProtein"	"P08865"	"Small ribosomal subunit protein uS2 [OS=Homo sapiens]"	"37"	"8"	"13"	"8"	"295"	"32.8"	"4.87"	"45.12"	"8"	"1"
"False"	"IsMasterProtein"	"P52272"	"Heterogeneous nuclear ribonucleoprotein M [OS=Homo sapiens]"	"32"	"12"	"14"	"12"	"730"	"77.5"	"8.70"	"44.97"	"12"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"37"	"8"	"11"	"8"	"333"	"35.1"	"8.38"	"44.79"	"8"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"24"	"12"	"17"	"12"	"645"	"72.9"	"5.07"	"44.48"	"12"	"1"
"False"	"IsMasterProtein"	"Q7KZF4"	"Staphylococcal nuclease domain-containing protein 1 [OS=Homo sapiens]"	"21"	"12"	"14"	"12"	"910"	"101.9"	"7.17"	"44.24"	"12"	"1"
"False"	"IsMasterProtein"	"P27816"	"Microtubule-associated protein 4 [OS=Homo sapiens]"	"18"	"14"	"15"	"14"	"1152"	"120.9"	"5.43"	"43.21"	"14"	"1"
"False"	"IsMasterProtein"	"P07954"	"Fumarate hydratase, mitochondrial [OS=Homo sapiens]"	"38"	"10"	"12"	"10"	"510"	"54.6"	"8.76"	"42.98"	"10"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"30"	"12"	"14"	"12"	"586"	"66.4"	"5.16"	"42.79"	"12"	"1"
"False"	"IsMasterProtein"	"O75369"	"Filamin-B [OS=Homo sapiens]"	"8"	"13"	"14"	"12"	"2602"	"278.0"	"5.73"	"42.44"	"13"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"47"	"11"	"14"	"11"	"372"	"39.6"	"9.79"	"42.43"	"11"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"27"	"12"	"12"	"12"	"780"	"85.4"	"7.61"	"42.16"	"12"	"1"
"False"	"IsMasterProtein"	"P04843"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [OS=Homo sapiens]"	"29"	"11"	"12"	"11"	"607"	"68.5"	"6.38"	"42.10"	"11"	"1"
"False"	"IsMasterProtein"	"P07737"	"Profilin-1 [OS=Homo sapiens]"	"41"	"4"	"13"	"4"	"140"	"15.0"	"8.27"	"41.80"	"4"	"1"
"False"	"IsMasterProtein"	"P26599"	"Polypyrimidine tract-binding protein 1 [OS=Homo sapiens]"	"29"	"9"	"12"	"9"	"557"	"59.6"	"9.16"	"41.49"	"9"	"1"
"False"	"IsMasterProtein"	"Q00341"	"Vigilin [OS=Homo sapiens]"	"17"	"13"	"13"	"13"	"1268"	"141.4"	"6.87"	"41.47"	"13"	"1"
"False"	"IsMasterProtein"	"Q99497"	"Parkinson disease protein 7 [OS=Homo sapiens]"	"32"	"3"	"11"	"3"	"189"	"19.9"	"6.79"	"41.23"	"3"	"1"
"False"	"IsMasterProtein"	"P18669"	"Phosphoglycerate mutase 1 [OS=Homo sapiens]"	"44"	"7"	"14"	"7"	"254"	"28.8"	"7.18"	"41.16"	"7"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"28"	"12"	"13"	"12"	"704"	"80.1"	"8.21"	"41.11"	"12"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"40"	"11"	"13"	"11"	"390"	"43.0"	"5.26"	"40.53"	"11"	"1"
"False"	"IsMasterProtein"	"Q9Y4L1"	"Hypoxia up-regulated protein 1 [OS=Homo sapiens]"	"22"	"14"	"14"	"14"	"999"	"111.3"	"5.22"	"40.45"	"14"	"1"
"False"	"IsMasterProtein"	"P16104"	"Histone H2AX [OS=Homo sapiens]"	"41"	"3"	"11"	"2"	"143"	"15.1"	"10.74"	"40.32"	"3"	"1"
"False"	"IsMasterProtein"	"P43243"	"Matrin-3 [OS=Homo sapiens]"	"24"	"11"	"12"	"11"	"847"	"94.6"	"6.25"	"39.95"	"11"	"1"
"False"	"IsMasterProtein"	"Q14697-2"	"Isoform 2 of Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"23"	"14"	"14"	"14"	"966"	"109.4"	"6.24"	"39.58"	"14"	"1"
"False"	"IsMasterProtein"	"P22695"	"Cytochrome b-c1 complex subunit 2, mitochondrial [OS=Homo sapiens]"	"38"	"9"	"13"	"9"	"453"	"48.4"	"8.63"	"38.93"	"9"	"1"
"False"	"IsMasterProtein"	"Q00839"	"Heterogeneous nuclear ribonucleoprotein U [OS=Homo sapiens]"	"19"	"10"	"13"	"10"	"825"	"90.5"	"6.00"	"38.63"	"10"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"25"	"13"	"13"	"13"	"664"	"74.1"	"7.02"	"38.53"	"13"	"1"
"False"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha [OS=Homo sapiens]"	"24"	"11"	"13"	"11"	"556"	"60.3"	"6.11"	"37.99"	"11"	"1"
"False"	"IsMasterProtein"	"P43490"	"Nicotinamide phosphoribosyltransferase [OS=Homo sapiens]"	"31"	"9"	"9"	"9"	"491"	"55.5"	"7.15"	"37.87"	"9"	"1"
"False"	"IsMasterProtein"	"Q99832"	"T-complex protein 1 subunit eta [OS=Homo sapiens]"	"22"	"8"	"10"	"8"	"543"	"59.3"	"7.65"	"37.73"	"8"	"1"
"False"	"IsMasterProtein"	"P50990"	"T-complex protein 1 subunit theta [OS=Homo sapiens]"	"29"	"13"	"13"	"13"	"548"	"59.6"	"5.60"	"36.68"	"13"	"1"
"False"	"IsMasterProtein"	"P12814"	"Alpha-actinin-1 [OS=Homo sapiens]"	"18"	"11"	"12"	"6"	"892"	"103.0"	"5.41"	"36.65"	"11"	"1"
"False"	"IsMasterProtein"	"P49588"	"Alanine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"16"	"10"	"12"	"10"	"968"	"106.7"	"5.53"	"36.62"	"10"	"1"
"False"	"IsMasterProtein"	"P12956"	"X-ray repair cross-complementing protein 6 [OS=Homo sapiens]"	"22"	"11"	"13"	"11"	"609"	"69.8"	"6.64"	"36.34"	"11"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"19"	"9"	"13"	"7"	"641"	"70.0"	"5.66"	"36.25"	"9"	"1"
"False"	"IsMasterProtein"	"P51659"	"Peroxisomal multifunctional enzyme type 2 [OS=Homo sapiens]"	"24"	"11"	"11"	"11"	"736"	"79.6"	"8.84"	"35.74"	"11"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"21"	"9"	"9"	"9"	"763"	"82.9"	"9.04"	"35.54"	"9"	"1"
"False"	"IsMasterProtein"	"P52597"	"Heterogeneous nuclear ribonucleoprotein F [OS=Homo sapiens]"	"23"	"6"	"10"	"4"	"415"	"45.6"	"5.58"	"35.28"	"6"	"1"
"False"	"IsMasterProtein"	"P26641"	"Elongation factor 1-gamma [OS=Homo sapiens]"	"26"	"9"	"11"	"9"	"437"	"50.1"	"6.67"	"35.21"	"9"	"1"
"False"	"IsMasterProtein"	"P19338"	"Nucleolin [OS=Homo sapiens]"	"15"	"9"	"12"	"9"	"710"	"76.6"	"4.70"	"35.14"	"9"	"1"
"False"	"IsMasterProtein"	"P11940"	"Polyadenylate-binding protein 1 [OS=Homo sapiens]"	"24"	"10"	"11"	"9"	"636"	"70.6"	"9.50"	"35.14"	"10"	"1"
"False"	"IsMasterProtein"	"P55884"	"Eukaryotic translation initiation factor 3 subunit B [OS=Homo sapiens]"	"26"	"9"	"9"	"9"	"814"	"92.4"	"5.00"	"35.14"	"9"	"1"
"False"	"IsMasterProtein"	"Q01105"	"Protein SET [OS=Homo sapiens]"	"29"	"5"	"9"	"5"	"290"	"33.5"	"4.32"	"35.12"	"5"	"1"
"False"	"IsMasterProtein"	"P23284"	"Peptidyl-prolyl cis-trans isomerase B [OS=Homo sapiens]"	"44"	"8"	"13"	"8"	"216"	"23.7"	"9.41"	"34.40"	"8"	"1"
"False"	"IsMasterProtein"	"P62805"	"Histone H4 [OS=Homo sapiens]"	"41"	"4"	"12"	"4"	"103"	"11.4"	"11.36"	"34.35"	"4"	"1"
"False"	"IsMasterProtein"	"P23396"	"Small ribosomal subunit protein uS3 [OS=Homo sapiens]"	"46"	"9"	"11"	"9"	"243"	"26.7"	"9.66"	"34.24"	"9"	"1"
"False"	"IsMasterProtein"	"P24752"	"Acetyl-CoA acetyltransferase, mitochondrial [OS=Homo sapiens]"	"30"	"8"	"11"	"8"	"427"	"45.2"	"8.85"	"33.28"	"8"	"1"
"False"	"IsMasterProtein"	"P29401"	"Transketolase [OS=Homo sapiens]"	"23"	"8"	"10"	"8"	"623"	"67.8"	"7.66"	"33.26"	"8"	"1"
"False"	"IsMasterProtein"	"Q07065"	"Cytoskeleton-associated protein 4 [OS=Homo sapiens]"	"21"	"9"	"11"	"9"	"602"	"66.0"	"5.92"	"32.99"	"9"	"1"
"False"	"IsMasterProtein"	"P63104"	"14-3-3 protein zeta/delta [OS=Homo sapiens]"	"34"	"6"	"12"	"4"	"245"	"27.7"	"4.79"	"32.88"	"6"	"1"
"False"	"IsMasterProtein"	"P62258"	"14-3-3 protein epsilon [OS=Homo sapiens]"	"35"	"7"	"12"	"6"	"255"	"29.2"	"4.74"	"32.70"	"7"	"1"
"False"	"IsMasterProtein"	"P55786"	"Puromycin-sensitive aminopeptidase [OS=Homo sapiens]"	"19"	"10"	"11"	"10"	"919"	"103.2"	"5.72"	"32.38"	"10"	"1"
"False"	"IsMasterProtein"	"P14866"	"Heterogeneous nuclear ribonucleoprotein L [OS=Homo sapiens]"	"26"	"8"	"9"	"8"	"589"	"64.1"	"8.22"	"32.18"	"8"	"1"
"False"	"IsMasterProtein"	"P21796"	"Voltage-dependent anion-selective channel protein 1 [OS=Homo sapiens]"	"43"	"9"	"10"	"8"	"283"	"30.8"	"8.54"	"32.10"	"9"	"1"
"False"	"IsMasterProtein"	"P00338"	"L-lactate dehydrogenase A chain [OS=Homo sapiens]"	"30"	"9"	"11"	"9"	"332"	"36.7"	"8.27"	"31.63"	"9"	"1"
"False"	"IsMasterProtein"	"Q06830"	"Peroxiredoxin-1 [OS=Homo sapiens]"	"38"	"8"	"13"	"7"	"199"	"22.1"	"8.13"	"31.58"	"8"	"1"
"False"	"IsMasterProtein"	"O43175"	"D-3-phosphoglycerate dehydrogenase [OS=Homo sapiens]"	"24"	"8"	"10"	"8"	"533"	"56.6"	"6.71"	"31.43"	"8"	"1"
"False"	"IsMasterProtein"	"P31150"	"Rab GDP dissociation inhibitor alpha [OS=Homo sapiens]"	"20"	"7"	"9"	"4"	"447"	"50.6"	"5.14"	"30.74"	"7"	"1"
"False"	"IsMasterProtein"	"P05387"	"Large ribosomal subunit protein P2 [OS=Homo sapiens]"	"68"	"5"	"9"	"5"	"115"	"11.7"	"4.54"	"30.71"	"5"	"1"
"False"	"IsMasterProtein"	"P30086"	"Phosphatidylethanolamine-binding protein 1 [OS=Homo sapiens]"	"50"	"5"	"8"	"5"	"187"	"21.0"	"7.53"	"30.66"	"5"	"1"
"False"	"IsMasterProtein"	"P45974"	"Ubiquitin carboxyl-terminal hydrolase 5 [OS=Homo sapiens]"	"17"	"9"	"10"	"9"	"858"	"95.7"	"5.03"	"30.55"	"9"	"1"
"False"	"IsMasterProtein"	"P50991"	"T-complex protein 1 subunit delta [OS=Homo sapiens]"	"25"	"9"	"10"	"9"	"539"	"57.9"	"7.83"	"30.48"	"9"	"1"
"False"	"IsMasterProtein"	"Q9Y394"	"Dehydrogenase/reductase SDR family member 7 [OS=Homo sapiens]"	"17"	"5"	"9"	"5"	"339"	"38.3"	"8.32"	"30.46"	"5"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"19"	"10"	"11"	"10"	"673"	"75.8"	"5.60"	"29.68"	"10"	"1"
"False"	"IsMasterProtein"	"P15880"	"Small ribosomal subunit protein uS5 [OS=Homo sapiens]"	"28"	"5"	"9"	"5"	"293"	"31.3"	"10.24"	"29.55"	"5"	"1"
"False"	"IsMasterProtein"	"Q07021"	"Complement component 1 Q subcomponent-binding protein, mitochondrial [OS=Homo sapiens]"	"30"	"5"	"10"	"5"	"282"	"31.3"	"4.84"	"29.54"	"5"	"1"
"False"	"IsMasterProtein"	"P48643"	"T-complex protein 1 subunit epsilon [OS=Homo sapiens]"	"21"	"7"	"9"	"7"	"541"	"59.6"	"5.66"	"29.53"	"7"	"1"
"False"	"IsMasterProtein"	"P36776"	"Lon protease homolog, mitochondrial [OS=Homo sapiens]"	"14"	"10"	"10"	"10"	"959"	"106.4"	"6.39"	"29.47"	"10"	"1"
