"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P14618"	"Pyruvate kinase PKM [OS=Homo sapiens]"	"31"	"13"	"19"	"13"	"531"	"57.9"	"7.84"	"63.99"	"13"	"1"
"False"	"IsMasterProtein"	"P68032"	"Actin, alpha cardiac muscle 1 [OS=Homo sapiens]"	"19"	"5"	"19"	"2"	"377"	"42.0"	"5.39"	"62.47"	"5"	"1"
"False"	"IsMasterProtein"	"P61978"	"Heterogeneous nuclear ribonucleoprotein K [OS=Homo sapiens]"	"36"	"12"	"19"	"12"	"463"	"50.9"	"5.54"	"61.65"	"12"	"1"
"False"	"IsMasterProtein"	"P06748"	"Nucleophosmin [OS=Homo sapiens]"	"35"	"6"	"19"	"6"	"294"	"32.6"	"4.78"	"60.55"	"6"	"1"
"False"	"IsMasterProtein"	"P05783"	"Keratin, type I cytoskeletal 18 [OS=Homo sapiens]"	"27"	"7"	"16"	"7"	"430"	"48.0"	"5.45"	"58.53"	"7"	"1"
"False"	"IsMasterProtein"	"P30101"	"Protein disulfide-isomerase A3 [OS=Homo sapiens]"	"36"	"15"	"19"	"15"	"505"	"56.7"	"6.35"	"58.31"	"15"	"1"
"False"	"IsMasterProtein"	"P16104"	"Histone H2AX [OS=Homo sapiens]"	"43"	"3"	"13"	"2"	"143"	"15.1"	"10.74"	"54.44"	"3"	"1"
"False"	"IsMasterProtein"	"Q96KP4"	"Cytosolic non-specific dipeptidase [OS=Homo sapiens]"	"35"	"12"	"17"	"12"	"475"	"52.8"	"5.97"	"53.47"	"12"	"1"
"False"	"IsMasterProtein"	"Q00610"	"Clathrin heavy chain 1 [OS=Homo sapiens]"	"13"	"15"	"16"	"15"	"1675"	"191.5"	"5.69"	"51.92"	"15"	"1"
"False"	"IsMasterProtein"	"P04075"	"Fructose-bisphosphate aldolase A [OS=Homo sapiens]"	"40"	"10"	"15"	"10"	"364"	"39.4"	"8.09"	"51.88"	"10"	"1"
"False"	"IsMasterProtein"	"Q12906"	"Interleukin enhancer-binding factor 3 [OS=Homo sapiens]"	"20"	"11"	"14"	"11"	"894"	"95.3"	"8.76"	"49.00"	"11"	"1"
"False"	"IsMasterProtein"	"P55072"	"Transitional endoplasmic reticulum ATPase [OS=Homo sapiens]"	"21"	"12"	"15"	"12"	"806"	"89.3"	"5.26"	"48.02"	"12"	"1"
"False"	"IsMasterProtein"	"P22314"	"Ubiquitin-like modifier-activating enzyme 1 [OS=Homo sapiens]"	"19"	"13"	"15"	"13"	"1058"	"117.8"	"5.76"	"47.99"	"13"	"1"
"False"	"IsMasterProtein"	"P78371"	"T-complex protein 1 subunit beta [OS=Homo sapiens]"	"34"	"12"	"15"	"12"	"535"	"57.5"	"6.46"	"47.97"	"12"	"1"
"False"	"IsMasterProtein"	"Q9UM54-6"	"Isoform 6 of Unconventional myosin-VI [OS=Homo sapiens]"	"15"	"14"	"15"	"14"	"1285"	"148.6"	"8.56"	"47.02"	"14"	"1"
"False"	"IsMasterProtein"	"P05023"	"Sodium/potassium-transporting ATPase subunit alpha-1 [OS=Homo sapiens]"	"22"	"16"	"16"	"16"	"1023"	"112.8"	"5.49"	"46.90"	"16"	"1"
"False"	"IsMasterProtein"	"P34932"	"Heat shock 70 kDa protein 4 [OS=Homo sapiens]"	"27"	"14"	"16"	"14"	"840"	"94.3"	"5.19"	"46.40"	"14"	"1"
"False"	"IsMasterProtein"	"Q09666"	"Neuroblast differentiation-associated protein AHNAK [OS=Homo sapiens]"	"15"	"18"	"18"	"18"	"5890"	"628.7"	"6.15"	"46.07"	"18"	"1"
"False"	"IsMasterProtein"	"Q14204"	"Cytoplasmic dynein 1 heavy chain 1 [OS=Homo sapiens]"	"5"	"15"	"15"	"15"	"4646"	"532.1"	"6.40"	"46.03"	"15"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"29"	"14"	"16"	"14"	"645"	"72.9"	"5.07"	"45.42"	"14"	"1"
"False"	"IsMasterProtein"	"P30041"	"Peroxiredoxin-6 [OS=Homo sapiens]"	"48"	"8"	"13"	"8"	"224"	"25.0"	"6.38"	"44.62"	"8"	"1"
"False"	"IsMasterProtein"	"P61604"	"10 kDa heat shock protein, mitochondrial [OS=Homo sapiens]"	"55"	"10"	"13"	"10"	"102"	"10.9"	"8.92"	"44.43"	"10"	"1"
"False"	"IsMasterProtein"	"Q02790"	"Peptidyl-prolyl cis-trans isomerase FKBP4 [OS=Homo sapiens]"	"36"	"12"	"14"	"12"	"459"	"51.8"	"5.43"	"44.42"	"12"	"1"
"False"	"IsMasterProtein"	"P27797"	"Calreticulin [OS=Homo sapiens]"	"31"	"9"	"13"	"9"	"417"	"48.1"	"4.44"	"44.28"	"9"	"1"
"False"	"IsMasterProtein"	"P38646"	"Stress-70 protein, mitochondrial [OS=Homo sapiens]"	"22"	"11"	"13"	"11"	"679"	"73.6"	"6.16"	"44.28"	"11"	"1"
"False"	"IsMasterProtein"	"P46821"	"Microtubule-associated protein 1B [OS=Homo sapiens]"	"10"	"14"	"14"	"14"	"2468"	"270.5"	"4.81"	"43.82"	"14"	"1"
"False"	"IsMasterProtein"	"Q13263"	"Transcription intermediary factor 1-beta [OS=Homo sapiens]"	"28"	"11"	"12"	"11"	"835"	"88.5"	"5.77"	"43.45"	"11"	"1"
"False"	"IsMasterProtein"	"P00558"	"Phosphoglycerate kinase 1 [OS=Homo sapiens]"	"37"	"12"	"14"	"12"	"417"	"44.6"	"8.10"	"42.43"	"12"	"1"
"False"	"IsMasterProtein"	"P07814"	"Bifunctional glutamate/proline--tRNA ligase [OS=Homo sapiens]"	"15"	"14"	"14"	"14"	"1512"	"170.5"	"7.33"	"42.28"	"14"	"1"
"False"	"IsMasterProtein"	"P04792"	"Heat shock protein beta-1 [OS=Homo sapiens]"	"48"	"8"	"12"	"8"	"205"	"22.8"	"6.40"	"41.78"	"8"	"1"
"False"	"IsMasterProtein"	"P78527"	"DNA-dependent protein kinase catalytic subunit [OS=Homo sapiens]"	"5"	"16"	"16"	"16"	"4128"	"468.8"	"7.12"	"41.59"	"16"	"1"
"False"	"IsMasterProtein"	"P07237"	"Protein disulfide-isomerase [OS=Homo sapiens]"	"30"	"11"	"15"	"11"	"508"	"57.1"	"4.87"	"41.16"	"11"	"1"
"False"	"IsMasterProtein"	"O75369"	"Filamin-B [OS=Homo sapiens]"	"7"	"12"	"13"	"12"	"2602"	"278.0"	"5.73"	"40.57"	"12"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"21"	"15"	"15"	"15"	"1014"	"113.0"	"8.88"	"40.20"	"15"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"20"	"14"	"14"	"14"	"1134"	"123.7"	"5.66"	"40.09"	"14"	"1"
"False"	"IsMasterProtein"	"P40926"	"Malate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"34"	"8"	"12"	"8"	"338"	"35.5"	"8.68"	"39.82"	"8"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"27"	"14"	"14"	"14"	"664"	"74.1"	"7.02"	"39.75"	"14"	"1"
"False"	"IsMasterProtein"	"Q14697"	"Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"21"	"13"	"13"	"13"	"944"	"106.8"	"6.14"	"39.44"	"13"	"1"
"False"	"IsMasterProtein"	"P26599"	"Polypyrimidine tract-binding protein 1 [OS=Homo sapiens]"	"26"	"6"	"9"	"6"	"557"	"59.6"	"9.16"	"38.26"	"6"	"1"
"False"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha [OS=Homo sapiens]"	"24"	"10"	"13"	"10"	"556"	"60.3"	"6.11"	"38.25"	"10"	"1"
"False"	"IsMasterProtein"	"P21397"	"Amine oxidase [flavin-containing] A [OS=Homo sapiens]"	"27"	"10"	"12"	"10"	"527"	"59.6"	"7.85"	"37.93"	"10"	"1"
"False"	"IsMasterProtein"	"Q9Y4L1"	"Hypoxia up-regulated protein 1 [OS=Homo sapiens]"	"18"	"11"	"12"	"11"	"999"	"111.3"	"5.22"	"37.88"	"11"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"33"	"9"	"11"	"9"	"390"	"43.0"	"5.26"	"37.46"	"9"	"1"
"False"	"IsMasterProtein"	"Q00796"	"Sorbitol dehydrogenase [OS=Homo sapiens]"	"23"	"6"	"12"	"6"	"357"	"38.3"	"7.97"	"36.81"	"6"	"1"
"False"	"IsMasterProtein"	"P22626"	"Heterogeneous nuclear ribonucleoproteins A2/B1 [OS=Homo sapiens]"	"31"	"7"	"11"	"6"	"353"	"37.4"	"8.95"	"36.72"	"7"	"1"
"False"	"IsMasterProtein"	"P26641"	"Elongation factor 1-gamma [OS=Homo sapiens]"	"23"	"8"	"12"	"8"	"437"	"50.1"	"6.67"	"35.99"	"8"	"1"
"False"	"IsMasterProtein"	"P62805"	"Histone H4 [OS=Homo sapiens]"	"41"	"4"	"13"	"4"	"103"	"11.4"	"11.36"	"35.93"	"4"	"1"
"False"	"IsMasterProtein"	"P00505"	"Aspartate aminotransferase, mitochondrial [OS=Homo sapiens]"	"29"	"10"	"11"	"10"	"430"	"47.5"	"9.01"	"35.65"	"10"	"1"
"False"	"IsMasterProtein"	"P42704"	"Leucine-rich PPR motif-containing protein, mitochondrial [OS=Homo sapiens]"	"11"	"11"	"12"	"11"	"1394"	"157.8"	"6.13"	"35.29"	"11"	"1"
"False"	"IsMasterProtein"	"P50990"	"T-complex protein 1 subunit theta [OS=Homo sapiens]"	"29"	"13"	"13"	"13"	"548"	"59.6"	"5.60"	"35.16"	"13"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"25"	"11"	"11"	"11"	"763"	"82.9"	"9.04"	"34.87"	"11"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"24"	"11"	"11"	"11"	"780"	"85.4"	"7.61"	"34.56"	"11"	"1"
"False"	"IsMasterProtein"	"Q00341"	"Vigilin [OS=Homo sapiens]"	"14"	"11"	"11"	"11"	"1268"	"141.4"	"6.87"	"34.07"	"11"	"1"
"False"	"IsMasterProtein"	"P43243"	"Matrin-3 [OS=Homo sapiens]"	"20"	"9"	"11"	"9"	"847"	"94.6"	"6.25"	"33.44"	"9"	"1"
"False"	"IsMasterProtein"	"Q99832"	"T-complex protein 1 subunit eta [OS=Homo sapiens]"	"26"	"10"	"11"	"10"	"543"	"59.3"	"7.65"	"32.96"	"10"	"1"
"False"	"IsMasterProtein"	"P24752"	"Acetyl-CoA acetyltransferase, mitochondrial [OS=Homo sapiens]"	"28"	"9"	"10"	"9"	"427"	"45.2"	"8.85"	"32.25"	"9"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"36"	"8"	"8"	"8"	"333"	"35.1"	"8.38"	"31.79"	"8"	"1"
"False"	"IsMasterProtein"	"P05388"	"Large ribosomal subunit protein uL10 [OS=Homo sapiens]"	"29"	"6"	"9"	"6"	"317"	"34.3"	"5.97"	"31.68"	"6"	"1"
"False"	"IsMasterProtein"	"P04843"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [OS=Homo sapiens]"	"21"	"8"	"9"	"8"	"607"	"68.5"	"6.38"	"31.59"	"8"	"1"
"False"	"IsMasterProtein"	"P27816"	"Microtubule-associated protein 4 [OS=Homo sapiens]"	"13"	"11"	"12"	"11"	"1152"	"120.9"	"5.43"	"31.57"	"11"	"1"
"False"	"IsMasterProtein"	"P07737"	"Profilin-1 [OS=Homo sapiens]"	"41"	"4"	"10"	"4"	"140"	"15.0"	"8.27"	"31.52"	"4"	"1"
"False"	"IsMasterProtein"	"P53396"	"ATP-citrate synthase [OS=Homo sapiens]"	"12"	"9"	"11"	"9"	"1101"	"120.8"	"7.33"	"31.43"	"9"	"1"
"False"	"IsMasterProtein"	"P18669"	"Phosphoglycerate mutase 1 [OS=Homo sapiens]"	"31"	"5"	"9"	"5"	"254"	"28.8"	"7.18"	"31.02"	"5"	"1"
"False"	"IsMasterProtein"	"P11940"	"Polyadenylate-binding protein 1 [OS=Homo sapiens]"	"21"	"10"	"10"	"9"	"636"	"70.6"	"9.50"	"30.63"	"10"	"1"
"False"	"IsMasterProtein"	"P32119"	"Peroxiredoxin-2 [OS=Homo sapiens]"	"24"	"5"	"11"	"4"	"198"	"21.9"	"5.97"	"30.63"	"5"	"1"
"False"	"IsMasterProtein"	"P51659"	"Peroxisomal multifunctional enzyme type 2 [OS=Homo sapiens]"	"19"	"10"	"10"	"10"	"736"	"79.6"	"8.84"	"30.29"	"10"	"1"
"False"	"IsMasterProtein"	"P52272"	"Heterogeneous nuclear ribonucleoprotein M [OS=Homo sapiens]"	"21"	"8"	"9"	"8"	"730"	"77.5"	"8.70"	"29.94"	"8"	"1"
"False"	"IsMasterProtein"	"Q04637"	"Eukaryotic translation initiation factor 4 gamma 1 [OS=Homo sapiens]"	"10"	"9"	"10"	"9"	"1599"	"175.4"	"5.33"	"29.64"	"9"	"1"
"False"	"IsMasterProtein"	"Q99714"	"3-hydroxyacyl-CoA dehydrogenase type-2 [OS=Homo sapiens]"	"40"	"5"	"8"	"5"	"261"	"26.9"	"7.78"	"29.36"	"5"	"1"
"False"	"IsMasterProtein"	"P08865"	"Small ribosomal subunit protein uS2 [OS=Homo sapiens]"	"23"	"6"	"9"	"6"	"295"	"32.8"	"4.87"	"29.12"	"6"	"1"
"False"	"IsMasterProtein"	"P29692"	"Elongation factor 1-delta [OS=Homo sapiens]"	"40"	"9"	"9"	"9"	"281"	"31.1"	"5.01"	"28.67"	"9"	"1"
"False"	"IsMasterProtein"	"P22695"	"Cytochrome b-c1 complex subunit 2, mitochondrial [OS=Homo sapiens]"	"29"	"8"	"9"	"8"	"453"	"48.4"	"8.63"	"28.65"	"8"	"1"
"False"	"IsMasterProtein"	"Q15366"	"Poly(rC)-binding protein 2 [OS=Homo sapiens]"	"32"	"6"	"8"	"5"	"365"	"38.6"	"6.79"	"28.26"	"6"	"1"
"False"	"IsMasterProtein"	"P05141"	"ADP/ATP translocase 2 [OS=Homo sapiens]"	"30"	"6"	"10"	"4"	"298"	"32.8"	"9.69"	"27.76"	"6"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"22"	"10"	"10"	"10"	"673"	"75.8"	"5.60"	"27.55"	"10"	"1"
"False"	"IsMasterProtein"	"Q9UK76"	"Jupiter microtubule associated homolog 1 [OS=Homo sapiens]"	"71"	"6"	"7"	"6"	"154"	"16.0"	"5.60"	"27.52"	"6"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"22"	"10"	"10"	"9"	"704"	"80.1"	"8.21"	"27.50"	"10"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"35"	"9"	"9"	"9"	"372"	"39.6"	"9.79"	"27.04"	"9"	"1"
"False"	"IsMasterProtein"	"P04844"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [OS=Homo sapiens]"	"15"	"6"	"7"	"6"	"631"	"69.2"	"5.69"	"27.02"	"6"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"14"	"10"	"10"	"10"	"971"	"110.3"	"5.77"	"26.84"	"10"	"1"
"False"	"IsMasterProtein"	"P61204"	"ADP-ribosylation factor 3 [OS=Homo sapiens]"	"44"	"6"	"10"	"4"	"181"	"20.6"	"7.43"	"26.72"	"6"	"1"
"False"	"IsMasterProtein"	"Q7KZF4"	"Staphylococcal nuclease domain-containing protein 1 [OS=Homo sapiens]"	"14"	"9"	"9"	"9"	"910"	"101.9"	"7.17"	"26.61"	"9"	"1"
"False"	"IsMasterProtein"	"P48735"	"Isocitrate dehydrogenase [NADP], mitochondrial [OS=Homo sapiens]"	"23"	"9"	"10"	"8"	"452"	"50.9"	"8.69"	"26.45"	"9"	"1"
"False"	"IsMasterProtein"	"P29401"	"Transketolase [OS=Homo sapiens]"	"19"	"7"	"8"	"7"	"623"	"67.8"	"7.66"	"26.14"	"7"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"18"	"6"	"8"	"6"	"531"	"58.0"	"6.68"	"26.11"	"6"	"1"
"False"	"IsMasterProtein"	"P50991"	"T-complex protein 1 subunit delta [OS=Homo sapiens]"	"25"	"9"	"9"	"9"	"539"	"57.9"	"7.83"	"25.90"	"9"	"1"
"False"	"IsMasterProtein"	"P21333"	"Filamin-A [OS=Homo sapiens]"	"6"	"8"	"8"	"8"	"2647"	"280.6"	"6.06"	"25.80"	"8"	"1"
"False"	"IsMasterProtein"	"P23396"	"Small ribosomal subunit protein uS3 [OS=Homo sapiens]"	"30"	"6"	"9"	"6"	"243"	"26.7"	"9.66"	"25.75"	"6"	"1"
"False"	"IsMasterProtein"	"Q00839"	"Heterogeneous nuclear ribonucleoprotein U [OS=Homo sapiens]"	"13"	"6"	"8"	"6"	"825"	"90.5"	"6.00"	"25.53"	"6"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"5"	"8"	"9"	"4"	"1976"	"228.9"	"5.54"	"25.29"	"8"	"1"
"False"	"IsMasterProtein"	"P05787"	"Keratin, type II cytoskeletal 8 [OS=Homo sapiens]"	"19"	"9"	"10"	"9"	"483"	"53.7"	"5.59"	"25.20"	"9"	"1"
"False"	"IsMasterProtein"	"Q92945"	"Far upstream element-binding protein 2 [OS=Homo sapiens]"	"23"	"8"	"8"	"8"	"711"	"73.1"	"7.30"	"25.11"	"8"	"1"
"False"	"IsMasterProtein"	"Q9Y394"	"Dehydrogenase/reductase SDR family member 7 [OS=Homo sapiens]"	"17"	"5"	"7"	"5"	"339"	"38.3"	"8.32"	"25.03"	"5"	"1"
"False"	"IsMasterProtein"	"Q9NR30"	"Nucleolar RNA helicase 2 [OS=Homo sapiens]"	"14"	"9"	"9"	"9"	"783"	"87.3"	"9.28"	"24.94"	"9"	"1"
"False"	"IsMasterProtein"	"Q07065"	"Cytoskeleton-associated protein 4 [OS=Homo sapiens]"	"19"	"8"	"8"	"8"	"602"	"66.0"	"5.92"	"24.72"	"8"	"1"
"False"	"IsMasterProtein"	"Q92616"	"Stalled ribosome sensor GCN1 [OS=Homo sapiens]"	"6"	"10"	"10"	"10"	"2671"	"292.5"	"7.43"	"24.71"	"10"	"1"
"False"	"IsMasterProtein"	"P00367"	"Glutamate dehydrogenase 1, mitochondrial [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"558"	"61.4"	"7.80"	"24.57"	"8"	"1"
"False"	"IsMasterProtein"	"P19338"	"Nucleolin [OS=Homo sapiens]"	"12"	"7"	"9"	"7"	"710"	"76.6"	"4.70"	"24.43"	"7"	"1"
"False"	"IsMasterProtein"	"P55786"	"Puromycin-sensitive aminopeptidase [OS=Homo sapiens]"	"13"	"8"	"8"	"8"	"919"	"103.2"	"5.72"	"24.10"	"8"	"1"
"False"	"IsMasterProtein"	"O60701"	"UDP-glucose 6-dehydrogenase [OS=Homo sapiens]"	"25"	"8"	"8"	"8"	"494"	"55.0"	"7.12"	"24.09"	"8"	"1"
"False"	"IsMasterProtein"	"P55795"	"Heterogeneous nuclear ribonucleoprotein H2 [OS=Homo sapiens]"	"18"	"5"	"7"	"4"	"449"	"49.2"	"6.30"	"24.07"	"5"	"1"
"False"	"IsMasterProtein"	"P13010"	"X-ray repair cross-complementing protein 5 [OS=Homo sapiens]"	"15"	"6"	"8"	"6"	"732"	"82.7"	"5.81"	"24.00"	"6"	"1"
"False"	"IsMasterProtein"	"O60506"	"Heterogeneous nuclear ribonucleoprotein Q [OS=Homo sapiens]"	"17"	"7"	"7"	"6"	"623"	"69.6"	"8.59"	"23.96"	"7"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"15"	"7"	"8"	"6"	"641"	"70.0"	"5.66"	"23.91"	"7"	"1"
"False"	"IsMasterProtein"	"Q15181"	"Inorganic pyrophosphatase [OS=Homo sapiens]"	"24"	"5"	"7"	"5"	"289"	"32.6"	"5.86"	"23.91"	"5"	"1"
"False"	"IsMasterProtein"	"Q15084"	"Protein disulfide-isomerase A6 [OS=Homo sapiens]"	"23"	"7"	"8"	"7"	"440"	"48.1"	"5.08"	"23.87"	"7"	"1"
"False"	"IsMasterProtein"	"Q06830"	"Peroxiredoxin-1 [OS=Homo sapiens]"	"30"	"6"	"9"	"5"	"199"	"22.1"	"8.13"	"23.78"	"6"	"1"
"False"	"IsMasterProtein"	"P41250"	"Glycine--tRNA ligase [OS=Homo sapiens]"	"12"	"7"	"9"	"7"	"739"	"83.1"	"7.03"	"23.76"	"7"	"1"
"False"	"IsMasterProtein"	"Q16822"	"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"640"	"70.7"	"7.62"	"23.51"	"8"	"1"
"False"	"IsMasterProtein"	"P23284"	"Peptidyl-prolyl cis-trans isomerase B [OS=Homo sapiens]"	"36"	"7"	"9"	"7"	"216"	"23.7"	"9.41"	"23.46"	"7"	"1"
"False"	"IsMasterProtein"	"P22234"	"Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase [OS=Homo sapiens]"	"20"	"7"	"9"	"7"	"425"	"47.0"	"7.23"	"23.35"	"7"	"1"
"False"	"IsMasterProtein"	"O43175"	"D-3-phosphoglycerate dehydrogenase [OS=Homo sapiens]"	"15"	"6"	"7"	"6"	"533"	"56.6"	"6.71"	"23.34"	"6"	"1"
"False"	"IsMasterProtein"	"Q16891-2"	"Isoform 2 of MICOS complex subunit MIC60 [OS=Homo sapiens]"	"19"	"8"	"8"	"8"	"747"	"82.6"	"6.57"	"23.33"	"8"	"1"
"False"	"IsMasterProtein"	"O75874"	"Isocitrate dehydrogenase [NADP] cytoplasmic [OS=Homo sapiens]"	"26"	"8"	"8"	"7"	"414"	"46.6"	"7.01"	"23.26"	"8"	"1"
