"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P04843"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [OS=Homo sapiens]"	"34"	"13"	"15"	"13"	"607"	"68.5"	"6.38"	"46.28"	"13"	"1"
"False"	"IsMasterProtein"	"P62805"	"Histone H4 [OS=Homo sapiens]"	"42"	"5"	"18"	"5"	"103"	"11.4"	"11.36"	"45.88"	"5"	"1"
"False"	"IsMasterProtein"	"Q14697"	"Neutral alpha-glucosidase AB [OS=Homo sapiens]"	"28"	"16"	"17"	"16"	"944"	"106.8"	"6.14"	"45.14"	"16"	"1"
"False"	"IsMasterProtein"	"P08865"	"Small ribosomal subunit protein uS2 [OS=Homo sapiens]"	"40"	"10"	"14"	"10"	"295"	"32.8"	"4.87"	"44.53"	"10"	"1"
"False"	"IsMasterProtein"	"P42704"	"Leucine-rich PPR motif-containing protein, mitochondrial [OS=Homo sapiens]"	"14"	"14"	"15"	"14"	"1394"	"157.8"	"6.13"	"44.37"	"14"	"1"
"False"	"IsMasterProtein"	"P07954"	"Fumarate hydratase, mitochondrial [OS=Homo sapiens]"	"31"	"8"	"11"	"8"	"510"	"54.6"	"8.76"	"44.10"	"8"	"1"
"False"	"IsMasterProtein"	"Q01105"	"Protein SET [OS=Homo sapiens]"	"34"	"6"	"12"	"6"	"290"	"33.5"	"4.32"	"44.05"	"6"	"1"
"False"	"IsMasterProtein"	"Q12905"	"Interleukin enhancer-binding factor 2 [OS=Homo sapiens]"	"43"	"9"	"12"	"9"	"390"	"43.0"	"5.26"	"44.02"	"9"	"1"
"False"	"IsMasterProtein"	"P18669"	"Phosphoglycerate mutase 1 [OS=Homo sapiens]"	"44"	"7"	"15"	"7"	"254"	"28.8"	"7.18"	"43.79"	"7"	"1"
"False"	"IsMasterProtein"	"P50395"	"Rab GDP dissociation inhibitor beta [OS=Homo sapiens]"	"28"	"10"	"13"	"8"	"445"	"50.6"	"6.47"	"43.30"	"10"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"23"	"14"	"14"	"14"	"1014"	"113.0"	"8.88"	"42.79"	"14"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"36"	"14"	"15"	"13"	"704"	"80.1"	"8.21"	"42.76"	"14"	"1"
"False"	"IsMasterProtein"	"P34932"	"Heat shock 70 kDa protein 4 [OS=Homo sapiens]"	"22"	"12"	"14"	"12"	"840"	"94.3"	"5.19"	"42.68"	"12"	"1"
"False"	"IsMasterProtein"	"P04264"	"Keratin, type II cytoskeletal 1 [OS=Homo sapiens]"	"23"	"10"	"14"	"9"	"644"	"66.0"	"8.12"	"42.51"	"10"	"1"
"False"	"IsMasterProtein"	"Q02790"	"Peptidyl-prolyl cis-trans isomerase FKBP4 [OS=Homo sapiens]"	"33"	"12"	"15"	"12"	"459"	"51.8"	"5.43"	"42.44"	"12"	"1"
"False"	"IsMasterProtein"	"P13804"	"Electron transfer flavoprotein subunit alpha, mitochondrial [OS=Homo sapiens]"	"47"	"9"	"12"	"9"	"333"	"35.1"	"8.38"	"41.93"	"9"	"1"
"False"	"IsMasterProtein"	"P63104"	"14-3-3 protein zeta/delta [OS=Homo sapiens]"	"29"	"5"	"13"	"3"	"245"	"27.7"	"4.79"	"41.77"	"5"	"1"
"False"	"IsMasterProtein"	"P40939"	"Trifunctional enzyme subunit alpha, mitochondrial [OS=Homo sapiens]"	"26"	"11"	"13"	"11"	"763"	"82.9"	"9.04"	"41.59"	"11"	"1"
"False"	"IsMasterProtein"	"P18206"	"Vinculin [OS=Homo sapiens]"	"20"	"15"	"15"	"15"	"1134"	"123.7"	"5.66"	"40.97"	"15"	"1"
"False"	"IsMasterProtein"	"P05787"	"Keratin, type II cytoskeletal 8 [OS=Homo sapiens]"	"24"	"11"	"16"	"9"	"483"	"53.7"	"5.59"	"40.35"	"11"	"1"
"False"	"IsMasterProtein"	"Q13011"	"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial [OS=Homo sapiens]"	"35"	"7"	"12"	"7"	"328"	"35.8"	"8.00"	"39.63"	"7"	"1"
"False"	"IsMasterProtein"	"P35580"	"Myosin-10 [OS=Homo sapiens]"	"6"	"10"	"14"	"6"	"1976"	"228.9"	"5.54"	"39.33"	"10"	"1"
"False"	"IsMasterProtein"	"P19338"	"Nucleolin [OS=Homo sapiens]"	"16"	"9"	"12"	"9"	"710"	"76.6"	"4.70"	"39.32"	"9"	"1"
"False"	"IsMasterProtein"	"P17987"	"T-complex protein 1 subunit alpha [OS=Homo sapiens]"	"34"	"13"	"13"	"13"	"556"	"60.3"	"6.11"	"39.32"	"13"	"1"
"False"	"IsMasterProtein"	"P62258"	"14-3-3 protein epsilon [OS=Homo sapiens]"	"46"	"8"	"15"	"7"	"255"	"29.2"	"4.74"	"39.30"	"8"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"26"	"9"	"13"	"9"	"531"	"58.0"	"6.68"	"39.27"	"9"	"1"
"False"	"IsMasterProtein"	"P11586"	"C-1-tetrahydrofolate synthase, cytoplasmic [OS=Homo sapiens]"	"22"	"13"	"13"	"13"	"935"	"101.5"	"7.30"	"39.18"	"13"	"1"
"False"	"IsMasterProtein"	"P12235"	"ADP/ATP translocase 1 [OS=Homo sapiens]"	"34"	"8"	"15"	"2"	"298"	"33.0"	"9.76"	"38.93"	"8"	"1"
"False"	"IsMasterProtein"	"P13667"	"Protein disulfide-isomerase A4 [OS=Homo sapiens]"	"24"	"10"	"15"	"10"	"645"	"72.9"	"5.07"	"38.87"	"10"	"1"
"False"	"IsMasterProtein"	"P0DMV9"	"Heat shock 70 kDa protein 1B [OS=Homo sapiens]"	"22"	"10"	"14"	"8"	"641"	"70.0"	"5.66"	"38.62"	"10"	"1"
"False"	"IsMasterProtein"	"Q04637"	"Eukaryotic translation initiation factor 4 gamma 1 [OS=Homo sapiens]"	"14"	"13"	"13"	"13"	"1599"	"175.4"	"5.33"	"38.32"	"13"	"1"
"False"	"IsMasterProtein"	"P61604"	"10 kDa heat shock protein, mitochondrial [OS=Homo sapiens]"	"79"	"7"	"10"	"7"	"102"	"10.9"	"8.92"	"38.03"	"7"	"1"
"False"	"IsMasterProtein"	"Q08211"	"ATP-dependent RNA helicase A [OS=Homo sapiens]"	"15"	"11"	"12"	"11"	"1270"	"140.9"	"6.84"	"37.77"	"11"	"1"
"False"	"IsMasterProtein"	"P02545"	"Prelamin-A/C [OS=Homo sapiens]"	"25"	"13"	"13"	"13"	"664"	"74.1"	"7.02"	"37.66"	"13"	"1"
"False"	"IsMasterProtein"	"Q00839"	"Heterogeneous nuclear ribonucleoprotein U [OS=Homo sapiens]"	"18"	"9"	"13"	"9"	"825"	"90.5"	"6.00"	"37.27"	"9"	"1"
"False"	"IsMasterProtein"	"P07737"	"Profilin-1 [OS=Homo sapiens]"	"56"	"6"	"12"	"6"	"140"	"15.0"	"8.27"	"37.00"	"6"	"1"
"False"	"IsMasterProtein"	"P52272"	"Heterogeneous nuclear ribonucleoprotein M [OS=Homo sapiens]"	"27"	"11"	"12"	"11"	"730"	"77.5"	"8.70"	"36.91"	"11"	"1"
"False"	"IsMasterProtein"	"O60506"	"Heterogeneous nuclear ribonucleoprotein Q [OS=Homo sapiens]"	"30"	"10"	"11"	"8"	"623"	"69.6"	"8.59"	"36.73"	"10"	"1"
"False"	"IsMasterProtein"	"P30086"	"Phosphatidylethanolamine-binding protein 1 [OS=Homo sapiens]"	"50"	"5"	"10"	"5"	"187"	"21.0"	"7.53"	"36.56"	"5"	"1"
"False"	"IsMasterProtein"	"Q9UQ80"	"Proliferation-associated protein 2G4 [OS=Homo sapiens]"	"30"	"7"	"11"	"7"	"394"	"43.8"	"6.55"	"36.49"	"7"	"1"
"False"	"IsMasterProtein"	"P23528"	"Cofilin-1 [OS=Homo sapiens]"	"50"	"6"	"11"	"6"	"166"	"18.5"	"8.09"	"36.42"	"6"	"1"
"False"	"IsMasterProtein"	"P09651"	"Heterogeneous nuclear ribonucleoprotein A1 [OS=Homo sapiens]"	"16"	"6"	"14"	"4"	"372"	"38.7"	"9.13"	"36.42"	"6"	"1"
"False"	"IsMasterProtein"	"Q99832"	"T-complex protein 1 subunit eta [OS=Homo sapiens]"	"28"	"11"	"12"	"11"	"543"	"59.3"	"7.65"	"36.39"	"11"	"1"
"False"	"IsMasterProtein"	"P50990"	"T-complex protein 1 subunit theta [OS=Homo sapiens]"	"27"	"13"	"13"	"13"	"548"	"59.6"	"5.60"	"36.38"	"13"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"41"	"9"	"12"	"9"	"372"	"39.6"	"9.79"	"36.29"	"9"	"1"
"False"	"IsMasterProtein"	"P12236"	"ADP/ATP translocase 3 [OS=Homo sapiens]"	"28"	"8"	"15"	"1"	"298"	"32.8"	"9.74"	"36.10"	"8"	"1"
"False"	"IsMasterProtein"	"P43243"	"Matrin-3 [OS=Homo sapiens]"	"21"	"9"	"11"	"9"	"847"	"94.6"	"6.25"	"35.96"	"9"	"1"
"False"	"IsMasterProtein"	"P05387"	"Large ribosomal subunit protein P2 [OS=Homo sapiens]"	"69"	"5"	"11"	"5"	"115"	"11.7"	"4.54"	"34.79"	"5"	"1"
"False"	"IsMasterProtein"	"Q9H0U4"	"Ras-related protein Rab-1B [OS=Homo sapiens]"	"52"	"7"	"11"	"3"	"201"	"22.2"	"5.73"	"34.60"	"7"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"28"	"12"	"12"	"12"	"673"	"75.8"	"5.60"	"34.21"	"12"	"1"
"False"	"IsMasterProtein"	"P61204"	"ADP-ribosylation factor 3 [OS=Homo sapiens]"	"54"	"7"	"11"	"4"	"181"	"20.6"	"7.43"	"33.92"	"7"	"1"
"False"	"IsMasterProtein"	"Q86VP6"	"Cullin-associated NEDD8-dissociated protein 1 [OS=Homo sapiens]"	"13"	"11"	"12"	"11"	"1230"	"136.3"	"5.78"	"33.83"	"11"	"1"
"False"	"IsMasterProtein"	"O75874"	"Isocitrate dehydrogenase [NADP] cytoplasmic [OS=Homo sapiens]"	"30"	"10"	"13"	"9"	"414"	"46.6"	"7.01"	"33.76"	"10"	"1"
"False"	"IsMasterProtein"	"P32119"	"Peroxiredoxin-2 [OS=Homo sapiens]"	"24"	"5"	"11"	"4"	"198"	"21.9"	"5.97"	"33.55"	"5"	"1"
"False"	"IsMasterProtein"	"Q02978"	"Mitochondrial 2-oxoglutarate/malate carrier protein [OS=Homo sapiens]"	"44"	"11"	"12"	"11"	"314"	"34.0"	"9.91"	"33.20"	"11"	"1"
"False"	"IsMasterProtein"	"P62937"	"Peptidyl-prolyl cis-trans isomerase A [OS=Homo sapiens]"	"29"	"4"	"12"	"4"	"165"	"18.0"	"7.81"	"33.10"	"4"	"1"
"False"	"IsMasterProtein"	"P07195"	"L-lactate dehydrogenase B chain [OS=Homo sapiens]"	"40"	"10"	"11"	"10"	"334"	"36.6"	"6.05"	"32.88"	"10"	"1"
"False"	"IsMasterProtein"	"P32969"	"Large ribosomal subunit protein uL6 [OS=Homo sapiens]"	"32"	"4"	"9"	"4"	"192"	"21.9"	"9.95"	"32.83"	"4"	"1"
"False"	"IsMasterProtein"	"Q07065"	"Cytoskeleton-associated protein 4 [OS=Homo sapiens]"	"25"	"10"	"11"	"10"	"602"	"66.0"	"5.92"	"32.71"	"10"	"1"
"False"	"IsMasterProtein"	"P35232"	"Prohibitin 1 [OS=Homo sapiens]"	"44"	"8"	"10"	"8"	"272"	"29.8"	"5.76"	"32.70"	"8"	"1"
"False"	"IsMasterProtein"	"P52597"	"Heterogeneous nuclear ribonucleoprotein F [OS=Homo sapiens]"	"23"	"6"	"9"	"4"	"415"	"45.6"	"5.58"	"32.62"	"6"	"1"
"False"	"IsMasterProtein"	"Q14980"	"Nuclear mitotic apparatus protein 1 [OS=Homo sapiens]"	"9"	"11"	"11"	"11"	"2115"	"238.1"	"5.78"	"32.39"	"11"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"16"	"10"	"11"	"10"	"971"	"110.3"	"5.77"	"32.36"	"10"	"1"
"False"	"IsMasterProtein"	"P11940"	"Polyadenylate-binding protein 1 [OS=Homo sapiens]"	"27"	"10"	"11"	"8"	"636"	"70.6"	"9.50"	"32.33"	"10"	"1"
"False"	"IsMasterProtein"	"P16615"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 [OS=Homo sapiens]"	"15"	"11"	"11"	"11"	"1042"	"114.7"	"5.34"	"32.28"	"11"	"1"
"False"	"IsMasterProtein"	"P04844"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [OS=Homo sapiens]"	"24"	"7"	"8"	"7"	"631"	"69.2"	"5.69"	"32.27"	"7"	"1"
"False"	"IsMasterProtein"	"P35221"	"Catenin alpha-1 [OS=Homo sapiens]"	"19"	"11"	"11"	"11"	"906"	"100.0"	"6.29"	"32.10"	"11"	"1"
"False"	"IsMasterProtein"	"Q06830"	"Peroxiredoxin-1 [OS=Homo sapiens]"	"37"	"8"	"13"	"7"	"199"	"22.1"	"8.13"	"31.93"	"8"	"1"
"False"	"IsMasterProtein"	"P13645"	"Keratin, type I cytoskeletal 10 [OS=Homo sapiens]"	"25"	"10"	"11"	"10"	"584"	"58.8"	"5.21"	"31.90"	"10"	"1"
"False"	"IsMasterProtein"	"O75390"	"Citrate synthase, mitochondrial [OS=Homo sapiens]"	"30"	"8"	"10"	"8"	"466"	"51.7"	"8.32"	"31.59"	"8"	"1"
"False"	"IsMasterProtein"	"Q9Y394"	"Dehydrogenase/reductase SDR family member 7 [OS=Homo sapiens]"	"14"	"4"	"9"	"4"	"339"	"38.3"	"8.32"	"31.58"	"4"	"1"
